,W,K,Scale,Min_effect,P_comp,D_comp,Deviation
41,2.6061558996454948,3587.458541003952,13701.878544280513,0.009793604003555272,1.0,1.4229723217547157,13032.995893681626
42,0.0024612773704811826,1528.369818086424,1.3570584523513798,0.02929775461785937,1.0,0.013125577937894936,17067.40275123209
43,0.12220735184922565,14782.42281930764,45835.33945497217,1.3073809229379476e-05,1.0,0.33631423395045434,12150.42439649996
44,0.010840687520627137,4258.804232087598,476786.007650531,4.881507822279647e-05,1.0,0.024171037700555127,16028.993481156245
45,0.0987855746137069,3547875.673892858,5175.572700013797,0.0010418961750975602,1.0,3.1230197279581184,11797.101898729476
46,0.12682735709745366,12826.334767392787,63792.4533448421,0.0011891431539788333,1.0,0.24964649642918524,12238.101876839199
47,0.10011533182479247,712223.6455595186,8574.476381029,0.0002297741691836417,1.0,1.775947487116441,11803.148529229296
48,0.19469381578522169,34463.87756693333,73291.93470598504,0.13580685738574758,1.0,4.107350143081392,10277.178192623729
49,0.0018213068208691406,6887.86889578385,1.5125032435432015,0.003964265340480085,1.0,0.07010506072568455,17067.402751236346
50,0.0992914386290621,553350.1404286061,29519.11226934707,0.00014136364283687543,1.0,0.5200649728012181,11849.317228965738
51,0.2314132695363827,43496.14243608731,384015.663780816,0.17346319673126762,1.0,1.135299102179884,10036.391110708597
52,0.09890204651305473,499715.8829819085,6290.403555521294,0.0010819999279838637,1.0,2.561470360217266,11805.92962905522
53,0.1025498055385729,237700.81901327753,18687.5035191821,0.0002250069299905836,1.0,0.7974941278824004,11848.000652775701
54,0.011884166189899828,1087.212640498703,1.666616036643528,0.0008296846030481803,1.0,0.09490197310346256,17067.402751237245
55,6.369060825039553,33693.34328629933,2027.0201364221691,0.041227035095603035,1.0,0.4025498333231317,14767.102241041335
56,10.781903552765751,3187.7377827236346,2800.120137524495,0.00040414287657749675,1.0,2.4579689921968777,13353.895448097996
57,0.10574268553880503,31355.929712646473,58768.25635626983,0.00010691512639946109,1.0,0.2639323889128351,12042.379037173032
58,17.793848906139317,2515.8512365334955,12134.726929775736,0.00106651421792965,1.0,0.7229789728540803,13503.05768881781
59,0.044060550185016464,1101.3919406997431,197.58481287244086,0.3236864438399389,1.0,0.1950025205615011,17067.399620137203
60,35.00387184887226,2334.232429305306,15714.431547547334,0.00439144220089355,1.0,0.642974056420638,13596.985037187962
61,8.342815137876402,2829.847242328978,14835.422307122393,0.0011814598222370696,1.0,0.6336218608156868,13350.242514043628
62,8456.892538210896,1880.1105541795293,6293.4427303260145,0.02267207816487508,1.0,0.7701454572817221,14000.031732840192
63,0.0089013807484105,2853.5422308001985,20.138057627246848,0.001807451414911812,1.0,0.0701050223018738,17067.402751247257
64,0.10514355882301953,35763.786156318456,18876.799081603465,0.0007120165098568768,1.0,0.8551550985020216,11930.833174173746
65,0.02465689050548605,2315.463359010192,4.859031361264315,0.00010296855275084925,1.0,0.31932063705220864,17067.402745367206
66,0.11813919158946835,17013.344745363665,65910.85059476041,0.0003347260172372491,1.0,0.22560021518764384,12153.914811632576
67,0.1019597065036846,8645.977113775438,3.2780358704358146,0.5239233537915653,1.0,0.0321729688234374,17067.402751232286
68,0.1587323630892529,27264.61492591072,309727.8225994717,0.09997717453636824,1.0,0.37012403751138,10632.300515214516
69,0.10046800861949808,1081183.291907744,22728.24619131262,0.00019807955539768616,1.0,0.6577882721607149,11836.001886251208
70,0.013107578868868708,7913.879549495609,5.848392693527119,0.0014390535640761476,1.0,0.07303605062461052,17067.402751240235
71,214.01393428854703,2173.3453866710142,74333.04637869202,0.09326580521447804,1.0,0.07093007157324946,13730.91424699967
72,0.0066579068358747755,2540.699152382193,33.45754191941793,0.062256740201127474,1.0,0.8150864769208197,17067.122771602557
73,0.009127169506313159,1652.9351269025842,1.4725958448476435,0.024725399523655427,1.0,0.36044229173323183,17067.402751261063
74,2569.706600713941,1930.0797399112696,1304.6673250912277,0.00011211521246627081,1.0,2.6478423538603533,13953.357614770935
75,0.010614386737345214,1479.7249074059828,1.298298508609676,0.002241729230615825,1.0,0.045071653533459884,17067.40275123535
76,0.007230626735112024,3739.9677011451704,260163.83434102288,5.582492365997814e-05,1.0,0.1963352598859374,16018.639210768413
77,0.014072122352824812,1435.4870524585422,1.1883457269716815,0.0044219271352175,1.0,0.11377121130164886,17067.402751288133
78,25.647867691969317,2792.3641368901954,3174.0612866661827,0.010867718674842007,1.0,0.9031748944777572,13832.353245812837
79,0.00626584147431661,3521.7439441590864,2522.306653319442,0.21020622727632254,1.0,0.019116487106806197,17067.360432474787
80,1.6026124554825287,3478.4469393542013,50332.914588646934,0.0039668130004246365,1.0,0.4251791848026357,13275.350835375006
81,0.1853351345989816,30611.433593286678,93408.22738301636,0.12537072438038294,1.0,1.6086919224107146,10393.921140855602
82,0.0037070185355781455,3738.7898415589143,258.4833076646592,0.00015391821984924746,1.0,0.01087055618792916,17067.402746238324
83,0.006625601305756928,4782.805587176856,6.993891552925567,0.026236231280715987,1.0,0.018513967175207417,17067.40275123208
84,0.11158193439012437,26006.074079207243,36282.16286548998,0.00011639192748438732,1.0,0.4206384817751496,12009.530950170327
85,0.032814670824785036,1650.6266474016834,1554.751414450995,0.0375180355534669,1.0,0.013615713481247849,17067.25550959141
86,0.12855976993998486,57930.68580502407,13909.322089628113,0.07237305321530943,1.0,3.0088607948685158,10839.785197311649
87,0.500130955780601,2378.0673171962203,240.22507092966282,0.00021507187033886898,1.0,0.01083484174321809,17067.402743685157
88,0.10128238300259068,67982.41147474814,9872.97116681396,0.0002112893054968581,1.0,1.6193685137096852,11855.162463918756
89,0.0012734625330513758,1878.2321723318332,1.2438504463846547,0.0005567176754856968,1.0,0.13036821866346454,17067.40275123288
90,0.10207822193026377,62964.14644217653,5007.837443000994,0.0009352422338054227,1.0,3.1384590873621248,11856.765024812756
91,0.1027696642628058,36648.22796555917,10175.063261728466,0.0008917697559820476,1.0,1.538762525514156,11916.300854315694
92,0.006490993334778863,2496.486156868189,134.82501608685754,0.013467629619767135,1.0,0.08882838956847071,17067.391159841263
93,0.10176492000164596,1503.5728041408356,7.870779419867858,0.0018575960912167464,1.0,0.033541109905542425,17067.402751234113
94,0.10038398959285127,505701.6347435159,50510.26339494787,0.0011990896875919404,1.0,0.2968756586603357,11925.35662106596
95,396.0140527863239,1996.3566773199866,55785.330234795685,0.2431408436890039,1.0,0.02800012034161896,13945.982821081867
96,5.552632464307438,2811.095418231103,10082.761330459402,0.01160391092112572,1.0,1.4579105936484935,13348.52663182088
97,567.1987256974479,2097.785684775712,6590.782099134268,0.07938931962307373,1.0,0.42342692039305335,13794.312445964837
98,45.09864489926013,2178.906907467623,74515.20836199059,0.03671790673153031,1.0,0.14252748163332474,13715.709726796116
99,0.1017892217941596,70266.19363352527,55263.869801845285,0.0004149646691010026,1.0,0.2638552037250721,11971.671894644114
100,121.63776429076151,2176.356983040832,218209.7363480128,0.0004924477985118177,1.0,0.01060049314925183,13738.26706552531
101,0.014848307609338737,1274.2016135797458,5.5776454932053605,0.0054497818994281395,1.0,0.16029421367583355,17067.40275127474
102,0.10054774693960927,357534.23802393494,23960.17861993137,0.00045859081971868235,1.0,0.6666177275099578,11846.612594152564
103,0.0163392456464673,6321.447791732477,191.02562664209384,0.7144276351981776,1.0,2.2215381946060595,17067.40275061652
104,0.04152646107955362,6817.393415648156,46.25120517861399,0.0020424958351731816,1.0,0.01096199958064713,17067.402751232275
105,0.17368967209215408,9997.154909739686,4.753443616360915,0.0003294633556620162,1.0,0.26328781020372405,17067.40275045875
106,0.3671631025524135,2655.1465383199265,6.42464802731291,0.002942863572808781,1.0,0.1243297016767738,17067.402751234884
107,0.09599558619998827,626172.8043983643,7270.576058479327,0.0002872664226944605,1.0,2.172735039213109,11807.503066666524
108,0.5133381898914142,1046.5522688435312,63.10159942837391,0.10575052360259804,1.0,0.027252287760585456,17067.41377604611
109,0.10168313161568056,62696.36806488813,7773.278739531584,0.0002667308845640731,1.0,2.109103989750476,11863.039699411729
110,0.07661707160799784,8391.028143256586,41.07187333717469,0.08273142662235315,1.0,0.04903051616759156,17067.402751212252
111,0.01809487423257635,6227.617479501023,297.1446180880746,0.438205653658923,1.0,0.042636041276302016,17067.40272256522
112,0.09951800428151583,167713.69172601518,13693.489883901546,0.0008882739750338213,1.0,1.1124590301531656,11836.02158246748
113,0.8134675892089828,3583.0748559217823,1154.6895013784151,0.002575465681700817,1.0,3.0171572437596743,14474.707353994208
114,1.059155144701352,4079.6805039839423,4425.246450696218,0.0028807493432498666,1.0,5.619788735309242,13437.356911648312
115,0.0016479166793769233,1215.7028931193206,1.8244427836903632,0.00029268230339410785,1.0,0.05317314423995546,17067.40275123281
116,0.00690504150214629,1629.364524907366,6.247310074709959,0.04510871863717854,1.0,0.07042782790496875,17067.402751232607
117,0.011673506760238293,1494.3470251724646,4.462757063395451,0.06595252549433357,1.0,0.9696332366768772,17067.399465499508
118,2764.9977388483917,1944.661418663032,7362.916035062771,0.6187228531120245,1.0,0.16199842386857158,13936.588164090768
119,55.02455885781125,2347.8263116749736,20152.00822246453,0.0005696544356640194,1.0,0.24415836467845156,13607.791640070856
120,0.1074237770273987,42658.45457982467,16189.052173535969,0.00026318626913226335,1.0,0.9704476066437476,11910.374486349772
121,0.09722318856018207,457952.6469936686,21031.034060733444,0.00010579068560302042,1.0,0.7577499669613377,11837.93363524687
122,0.0019979528267128578,2311.4880894587577,1366.6614988243794,0.44194248954966736,1.0,0.16967117826208367,17067.40245457492
123,0.12672978475393695,9845.513672980083,1.3586184376511905,0.011445693055127352,1.0,0.8438539140067,17067.402706952467
124,0.8637797455381312,4117.71063164376,1974.1616895500283,0.0004563561645685888,1.0,1.7182450089652452,14465.245391577286
125,0.029318267117600275,2750.108730811427,7.889678171078348,0.002805661797942385,1.0,0.013358804906904305,17067.402751232137
126,52.269352521031934,2477.846849226694,6368.374264198398,0.00010994597963113675,1.0,0.7808894161134864,13531.571825265004
127,0.8836816026966758,1892.7162242411084,4.162734816552471,0.008997567689195275,1.0,0.04996844377300205,17067.40275586084
128,0.10376529773560697,124249.14928414926,18351.34281226325,0.0001437545892447161,1.0,0.8210109066203101,11860.204456371894
129,0.10886093022204807,25992.211268244435,66773.7238341383,0.0004929964509697964,1.0,0.2242857586259129,12081.622116963708
130,294.45258106780074,2307.8451118592693,2394.46357249948,0.0003223460430552722,1.0,1.054793379245218,13632.415635244573
131,0.09916251550943536,134465.27483429963,14897.853411138762,0.00037572766456264245,1.0,1.07657348393942,11839.821131623748
132,0.008204881426612633,7436.750663461075,24.110351684329263,0.0119085547477952,1.0,0.19384460211620866,17067.402066965944
133,0.11184657895442986,21024.429881336444,70728.54340863832,0.00018537033184457382,1.0,0.2068323522518196,12125.433890798533
134,0.005196443992357867,6851.2111644367515,2.026187435779478,0.25121970720203857,1.0,1.8118670620875232,17067.402689937022
135,0.09891199262583288,176300.74308478087,9292.623888163123,0.00017092281813264456,1.0,1.7074621297881654,11817.622762201952
136,0.6508010723545636,143649.7797771447,70436.52622029599,0.5903029042738572,1.0,3.0136205523656785,9426.880223051763
137,0.10629603034114894,375515.2378210191,13502.532061043585,0.05053407877650662,1.0,2.3088001830543226,11244.437104625813
138,0.10020119474419194,78650.30007297044,9871.106431480717,0.0004007678177866084,1.0,1.5436691461929235,11852.734896802784
139,0.10167651493193876,891763.2705525811,6743.357230615038,0.0005310960244068823,1.0,2.326032027291451,11805.021396462302
140,0.010011695125941095,1462.6466461396094,9696.09783707398,0.0001919114151855428,1.0,2.790453607045248,16038.613965091208
141,0.3444444517990352,75024.88236880845,5777.209686036414,0.003843815785431753,1.0,0.6412891198614117,14469.925686688423
142,0.010173958240401794,2638.6856778589718,195133.01675315574,0.00012070027669823848,1.0,0.15530545413466987,16025.87633761161
143,0.10234019192049597,117470.2508099799,1658.5791958046311,0.0005318866076767547,1.0,9.199994722598694,11827.976336888352
144,0.1003587861102836,77540.88573230614,9328.732567620997,0.00032844383389501504,1.0,1.6779118189638595,11846.602162519932
145,0.16297549022374086,4361.57994770241,81.0163280155633,0.04008812912355515,1.0,0.04583636954940491,17067.402738595916
146,0.00926635521449514,3386.6148555501672,77068.48797493169,0.00015295032879143793,1.0,0.3174315728083418,16030.031881018316
147,0.05374273878695453,1931.9915120520652,14.172301535656706,0.00454977907475749,1.0,0.07081292590818082,17067.402751264694
148,0.10369596817719932,85546.29107750843,17944.03995840143,0.00015352889641718104,1.0,0.8970244050634079,11869.609639890148
149,113.89516846927827,2304.4159379477073,1925.537938250924,0.0046480153832512815,1.0,3.9954178380256016,13628.174793700708
150,0.01153246326356798,2506.0797439826824,248199.0660828196,0.00020512679859899816,1.0,0.1691084554263521,16029.943441321133
151,0.09747862677815024,815117.5394651609,5444.502323322128,0.001276406358254251,1.0,2.9898270076415487,11807.8160968867
152,0.6630078114864499,82748.28667061972,2948.73584815312,0.002299068310465066,1.0,0.93798938844,14470.581767074906
153,75.34379964493918,2301.738155158283,6572.9495836983815,0.008526346268364139,1.0,1.0910624908624778,13632.049493632656
154,0.10184742622657776,629617.7696017005,26024.407823333022,0.0003828475366084064,1.0,0.5767404797275245,11851.94345100478
155,98.6224154133173,2248.874541294243,3025.7429332871834,0.08464240014607304,1.0,1.5026437147775358,13675.694722644743
156,254.0889265442136,2234.7747365054765,4187.22480725158,0.005348653425859286,1.0,1.6717595362453292,13679.58632367619
157,0.0996996824973018,692515.2577888968,13047.465701972056,0.00010356551912130706,1.0,1.1619635984033172,11811.448146715005
158,0.361119677643117,3341.5238010438957,70.29153828204998,0.0007872914855116031,1.0,0.04051586782373258,17067.402749583118
159,4.141404663133872,3222.3997907055186,10080.568021791554,0.0066728000489402976,1.0,1.3253264997812826,13270.075303842075
160,0.5552879514991365,8897.610335888014,1627.1723237891308,0.0002958296198256295,1.0,2.093651431767145,14466.387560989926
161,0.8122083955570069,2333244.558474235,50210.63171651132,0.020986584707259184,1.0,0.06936227458078968,12708.503645405928
162,0.8369014176106909,2153.6965805325044,1.6886201490592605,0.00043574694249211987,1.0,0.4775313651142745,17067.40275122119
163,223.33910012575316,2184.524423076836,7347.862874274012,0.06841510131437578,1.0,1.474049402730586,13719.21971167709
164,0.002038057533102797,2626.5808838951402,20.399460214040133,0.0002193693240702025,1.0,0.04112204956542008,17067.402751232832
165,0.002326479325942424,1364.525822727188,3.160798281877003,0.08051619959079655,1.0,1.497776075505494,17067.397718983142
166,0.0015385673074979206,1969.200708481509,126.64476439273324,0.07651647042497403,1.0,0.12127063933193495,17067.393508812587
167,0.04318341350315738,4730.6028383157845,895.624126501005,0.057200436390501326,1.0,0.02363555375924628,17067.342995840616
168,2544.5455811582274,1850.310373798194,273.50522791318053,0.5372442363983251,1.0,2.8797883339873698,14196.867466547148
169,0.0026836314940661705,3671.168704356051,3.0171909745258447,0.0001126760895389907,1.0,0.1316603332973552,17067.402751232534
170,265.6165889047048,2196.6582906421545,3042.38473284788,0.13835201666662622,1.0,1.287660222645178,13713.208277821244
171,0.010236979616300032,1428.8374509795756,114.26515760364644,0.8129442989647284,1.0,2.9677746728688734,17067.402751182508
172,0.0028465914036237983,1093.0264631330015,5.140669476687634,0.17781007065162496,1.0,1.1823335179213366,17067.401895677667
173,0.1579027095414167,25027.853145272282,1059781.2435462994,0.09864114012443084,1.0,0.5638224991238517,10683.075948155389
174,0.4566330823840602,1148.9594765776822,19.088212585318264,0.0007894016332479442,1.0,0.08610470552915503,17067.402750171175
175,0.1022126142158976,213129.54589832012,25711.58489698005,0.0006281497056786556,1.0,0.6189010235227367,11864.787214880149
176,0.013765374436651576,1910.4826696106572,4.448877157898632,0.1358405990211209,1.0,0.7906658242578803,17067.402521666012
177,0.0012795314614026732,1583.3353283597294,2.368068297313604,0.01424335095324559,1.0,0.3906123709742117,17067.402751158006
178,0.009750958032298971,4094.586386836353,14407.191831839722,0.0009652458697542353,1.0,2.1337765498362757,16056.837030463188
179,0.09926914792308417,153990.8429046432,8005.902744753583,9.556636835728922e-05,1.0,2.014274512835547,11821.40084748527
180,0.0010171146582491216,1944.669770997901,2.599209896052762,0.5494698775363365,1.0,0.06178129463092447,17067.40275123213
181,0.0017972075076207344,8287.165302405268,102.69274541065944,0.3914197958215706,1.0,0.4102911397824444,17067.40243060466
182,0.09747547290693613,267168.3570950393,54018.685178547195,0.00016614706494356702,1.0,0.27324347789228765,11930.905778744296
183,0.33033798008230386,8443.143103622417,1.4030497635521242,0.1679924472408078,1.0,0.06558746916452242,17067.4027585974
184,0.0076805279797587155,3889.629516640032,1.3164426984363713,0.03635397679452793,1.0,0.4589326395776034,17067.40275124403
185,8.137320280421957,168770.98741658244,14164.897059187246,0.026747030387242063,1.0,0.03816909964684378,13812.014562519185
186,0.9149369876569109,12400.965488769305,885.0095794474144,0.003474177612058313,1.0,2.869705938868897,14463.322068237689
187,0.02779630539078157,1848.6517882236888,5.268366901993028,0.18491411623861556,1.0,0.042365738091778106,17067.402751231886
188,7.151609243540312,2464.49120753971,84058.54299657147,0.021196544789348324,1.0,0.24708698057365286,13568.620404679888
189,0.06879970428336242,3326.656875469801,5.451473305240864,0.0007573198808397968,1.0,0.05864773765174624,17067.402751235782
190,0.0029722279102575386,4092.3834017943736,41.46680596700757,0.01686652732119843,1.0,0.01698210905230616,17067.402751232046
191,0.04213785419944438,4727.657998936737,52.09646880753002,0.047799935447787364,1.0,0.014201451395310047,17067.40275123225
192,0.06544877675934349,2092.927595739329,1.5455447933838138,0.0258352580732454,1.0,0.786569869134078,17067.4027260235
193,0.1791521758991278,34225.85102202445,90663.32716938226,0.12072274204354097,1.0,0.9273785363964332,10387.298852629416
194,0.10066461199260512,401820.9721198228,10746.527703952615,0.0003630209183218393,1.0,1.4345508383155523,11810.234243162491
195,0.10230601136456204,66614.75431455213,12534.86359696894,0.00042733169754527586,1.0,1.286160233414222,11863.582511196168
196,0.09826159133999214,255541.53251349172,11442.899634884016,0.00014360520443998303,1.0,1.351453292230303,11816.004776968233
197,0.007307717387101637,3353.416406045269,75.10336336519323,0.0004237357009690051,1.0,0.07471974768723215,17067.402550462804
198,0.00703162559702279,9200.373928707531,104513.08991789412,6.705293342855813e-05,1.0,0.2776037343737107,16022.113415744268
199,0.10134408177168837,240562.87745620796,6636.380881846851,0.0006644318707623315,1.0,2.3192764808514434,11815.122829871523
200,0.4716960751770716,6458.239599019833,5.673834389436121,0.052799660408147334,1.0,0.020139783251718318,17067.402751241163
201,0.10624466158124833,31032.34425672563,25034.838592530577,0.00013701537503711293,1.0,0.6142032685252077,11953.975635260871
202,0.1109846386211188,24043.043891981844,21876.811343187783,0.00044481369217722717,1.0,0.7369411657071655,11991.823901508084
203,0.5038142747996323,1551.3534452988708,11.906785115162196,0.1772632485181286,1.0,0.053872606580168785,17067.750668020206
204,282.1593858568744,2211.1891080480686,17091.953022334314,0.0004208432770100659,1.0,0.2176809172445972,13701.721227549353
205,0.0029162436319116435,5696.259147526881,11.594116539113633,0.0004075918330787296,1.0,0.012952798535047995,17067.402751232094
206,0.004957670104203665,4264.065303444364,4649.4388871605015,0.2296032112724616,1.0,0.05734258897782719,17067.347988144338
207,0.00936527802935952,8156.517505841055,362215.7754969885,5.051920565711345e-05,1.0,0.3683812232987185,16013.000412770618
208,6.164645486056122,3015.8719103697276,5012.975176413883,0.0017691678116231644,1.0,2.230707969171016,13306.907010631503
209,0.1543221830609895,2284.3510651043593,1.4095650327204834,0.03581735164354248,1.0,0.6486637487621699,17067.40310668614
210,0.09775558441310382,462940.76443622104,13979.792169264761,0.0003139808865258511,1.0,1.1304007291508609,11815.08245679222
211,0.10334898980056427,44430.08155127002,4973.358593252179,0.000277836015333396,1.0,3.0559564948085614,11886.709987039794
212,0.07228894535532293,8921.498369952022,6.27501498927833,0.013827858100800007,1.0,0.0850528562521842,17067.402751392467
213,0.09999408359169314,512167.5282822442,12207.800065020532,0.00015997935155580433,1.0,1.2664043420197546,11808.22932223873
214,0.0025305463733793078,3221.2966112976433,5.2652879725869655,0.002489285201366275,1.0,0.3162392826788075,17067.402744803658
215,0.13765042759205154,81944.64290784787,55993.09218789002,0.08221617694774859,1.0,0.7272318108744219,10646.094461435718
216,315.83703605457174,2164.85471458898,149788.6904478602,0.005950455738305954,1.0,0.015646170245952357,13712.667769789065
217,0.0834447389826266,3323.56383903943,38.95839618382658,0.0001174285725084854,1.0,0.032087050658161566,17067.402751235946
218,1.3518033076166946,59845.060644703626,3731.0372071580487,0.4874804774980828,1.0,0.5535922664837766,14899.624016745005
219,121.32044636348127,2194.2822150971388,22058.510656968632,0.0337588576160902,1.0,0.8618300633552951,13706.132523017593
220,0.8817117075971055,41247.62619742689,1679.116068038527,0.0005327530543466772,1.0,1.441129329979192,14465.009163834873
221,0.00854017714457102,8407.04396471785,2.5830886662454224,0.24937692485008325,1.0,0.8305060251275036,17067.402749156958
222,0.17298682293997408,54595.24746906998,65943.86340438893,0.1175752110026224,1.0,0.8200891524048323,10300.10383993385
223,0.03088947708330067,1061.2147478855459,2.562267740182096,0.004852168931093762,1.0,0.5455345306784177,17067.40273231795
224,0.00859599263343389,3597.6470096261796,8635.439016616061,0.00030041886365553147,1.0,3.0614695135816468,16035.218841773947
225,0.008881748100225214,1257.8271166804006,1.9571801494185492,0.5860141087751525,1.0,2.4707266565143717,17067.402751138718
226,0.09437346368494838,1752.8688446040765,1.2783964074851493,0.005385585191184495,1.0,0.1974822877148089,17067.40275138478
227,0.006869972297646372,4518.613703214958,23.892432772933315,0.2510401342807231,1.0,0.021085035716371516,17067.402751231995
228,0.003974583185172064,3522.0392071322344,3.4687634411683046,0.00033648446762733845,1.0,0.05863605588166919,17067.402751233647
229,0.0019749107375805607,6984.705458549875,1.781661068653403,0.00046992473425836427,1.0,0.015618552884409631,17067.40275123209
230,0.048227707711047306,8034.384113850524,5.947050452935848,0.5274975815476778,1.0,1.5548385177216488,17067.402748124943
231,0.10200479442630377,104826.397961304,42416.994313594776,0.0007851164486124116,1.0,0.3635996382454607,11918.25657784377
232,481.0332118909292,2134.846318163492,2141.8052367250466,0.00010517396213254396,1.0,1.0554001620877054,13764.310805889536
233,0.10811488280963516,30933.57509871033,8138.104109607023,0.00023659049798559082,1.0,2.0143793705568607,11931.966030429649
234,112.6097773262088,2231.3850654146127,30494.322119707125,0.0005674834524617159,1.0,0.2460471988032665,13678.601501534808
235,0.9153449858733476,4548.304322982435,7766.195970224459,0.0034001793790478965,1.0,3.456849524990482,13494.091891469221
236,3.77248391672377,304762.7833736713,37347.81547904924,0.51280076319495,1.0,0.0593710699301293,13264.899702881023
237,0.007653224446788273,1052.6849407148238,458.0060622904537,0.7079593887737774,1.0,2.9799980719077905,17067.402750639234
238,0.1130422584806328,4941.141471491024,1.3765384023253189,0.00023062070039318153,1.0,0.02988982708797187,17067.40275123277
239,0.10041545311854964,75576.71426635678,7673.342301163606,0.00015657845273005314,1.0,2.1302002370880877,11852.86847629474
240,0.01766713203868276,2008.7116735435,813.9286896676292,0.578094511451374,1.0,0.42997779835513106,17067.402734518946
