,W,K,empty_0,Slope,P_comp,D_comp,Deviation
131,0.046503802750049984,10295.508789068372,0.0,4.998233413478777e-06,1.0,0.06735389200317321,4375.58953004537
132,0.03627613115128449,4761998.026562065,0.0,0.003993528974379214,1.0,1.9081568653947565,4750.085983791476
133,0.039412347976462495,28098.32407346648,0.0,2.4873359012881395e-05,1.0,0.2682771833691058,4330.76221567304
134,0.047452651391661736,9734.450449998985,0.0,5.850322826634367e-06,1.0,0.0949392987278098,4437.818975396922
135,0.037391650107412994,96039.91029816924,0.0,2.715216828453663e-05,1.0,0.22185705836944125,4435.593102547593
136,0.0468981863087097,10105.776636617078,0.0,6.113447322330699e-05,1.0,1.328327678505157,4427.8506609099095
137,0.037298339844789696,86736.38774671682,0.0,0.007891470651134384,1.0,0.31290079431639584,4733.4874225444255
138,0.047152291600107615,9929.65320040464,0.0,4.3549014027842384e-05,1.0,0.9712632522257892,4450.137306871103
139,0.046402658561746836,10319.973336444078,0.0,6.564820485343126e-05,1.0,1.3684381435544155,4399.19815242927
140,0.04608754882735725,10487.183577268575,0.0,8.122101256168307e-05,1.0,1.685253025672787,4387.304708670246
141,0.04709639908442247,9925.431900018251,0.0,3.2367712883741144e-05,1.0,0.6940622127443749,4439.354034167486
142,0.07821304923552043,2107.3874358700327,0.0,0.0065552551322502345,1.0,0.07372613728552728,11775.210754926837
143,0.04606760589037635,10590.319685220767,0.0,5.688264427746618e-05,1.0,1.1852639166390124,4386.266216790988
144,0.04610772075268864,10462.73471977302,0.0,3.8481499537255785e-06,1.0,0.036150622059877006,4357.668414653479
145,0.046012952727904385,10430.050096658828,0.0,2.790139511661017e-06,1.0,0.006807434858625162,4381.182669890735
146,0.025116661915753957,34873.706085824204,0.0,0.004701377758987215,1.0,0.018810228933824433,12008.687906918201
147,0.06048766663340512,5883.473991880577,0.0,0.0015433510262200336,1.0,0.058564806718150536,8827.905634045335
148,0.038167938382107656,49269.337518053915,0.0,0.00024014127194389967,1.0,2.664529624153799,4398.93895870043
149,0.03563715136949301,2151605.471187557,0.0,0.00042589712540986506,1.0,0.01000626532654402,4942.035548719085
150,0.046759510105296095,10113.448928520433,0.0,3.637039108698237e-05,1.0,0.7906205254272302,4429.726307535271
151,0.046387763552053964,10374.343136385887,0.0,9.891920365189088e-05,1.0,2.1021578943642827,4400.68319186558
152,0.04660310192635536,10290.215282194022,0.0,0.000334800129168273,1.0,7.24805037180331,4411.012130628375
153,0.01861846702051087,265116.5148719795,0.0,0.0025060305194326907,1.0,0.05693193685693487,13976.693539310005
154,0.04226106136704105,15214.274044410131,0.0,1.4179674162045785e-05,1.0,0.1762470056273044,4256.192282001025
155,0.04584619802307996,10749.328792803173,0.0,2.7272104565954612e-05,1.0,0.537978632646771,4369.724386256443
156,0.04663972166472125,10116.030382812543,0.0,1.0041263408757907e-05,1.0,0.17640316306449133,4392.070325810152
157,0.006690205609296502,2297.615930400325,0.0,1.2583309214909912e-06,1.0,2.1931521763039936,16019.93434789324
158,0.04751432545987033,9662.243543674327,0.0,4.142690337108497e-06,1.0,0.05178088487963271,4439.055275994085
159,11.656219630567222,2506.6495832093656,0.0,8.619230363495893e-07,1.0,0.06641417586996844,11542.949982520342
160,0.047810067549489535,9542.716198956889,0.0,6.656640065645027e-06,1.0,0.11767360339288192,4465.968279973158
161,0.041267291692612944,16887.2549794108,0.0,1.9026936131564828e-05,1.0,0.2144008969793003,4273.410438876472
