,W,K,Conc_treshold,Slope,P_comp,D_comp,Deviation
174,0.03153166762828647,64131.74192235415,1325.9210162837442,0.008318200922606437,1.0,0.049672833528755664,8303.264031854604
175,0.032643220318972224,656600.5083813941,4.298830137643361,0.0015814391877834555,1.0,0.053367028583479165,7103.373469266021
176,0.04995839785689488,10692.897138125943,6541.686280166756,2.500978004724593e-05,1.0,0.10857010038534434,3125.659408795015
177,0.050173201531773536,10823.325910626356,5623.683847612744,4.257156091377446e-05,1.0,0.1460131779868092,3031.4516444035107
178,0.03913532707614318,778156.2772144253,716.556046187373,0.00020942364132466888,1.0,0.8269353826802468,3451.680442715093
179,0.05096095845259629,10255.081670346632,3969.133729654503,4.338139508360082e-05,1.0,0.21114472562997494,3086.6668788909587
180,0.28165739676901763,8244.308979054731,9662.545369475332,0.002489993891957809,1.0,0.0907032514529718,45695.870520013654
181,0.040766295479878964,41741.86549251692,7882.757245890209,2.11518192423527e-05,1.0,0.049183939899356856,3409.072953276067
182,0.0386368794696517,212185.82807217966,1095.6849408188268,0.0003886014945055975,1.0,0.05913577875082629,5760.006654329946
183,0.03640314074344805,10913878.623117268,47.81577239961987,0.0015856264127446535,1.0,1.1424526597194455,4731.474802977373
184,0.050506120914762434,10513.943889406868,12314.160435721973,1.3622424070924492e-05,1.0,0.04218909166812895,3338.2720687897577
185,0.049730768763814666,11122.653671688196,2893.100984026485,7.066814600369261e-05,1.0,0.3001064786114093,2958.3229506950893
186,0.05116651367832562,10279.386385567885,288.2565045015448,0.0006159200341396506,1.0,3.324849895807962,2978.6255575203386
187,0.04636379782468495,10273.13499048312,8.298811989579841,4.832381407066602e-06,1.0,0.05982230873456471,4363.253547069669
188,0.039957516107596056,88140.84878149569,8169.515236492496,2.8100368530951306e-05,1.0,0.0520761775021677,3432.986429195563
189,0.055573970724454136,6357.767498331332,15.933686961408062,0.0006772182338818332,1.0,0.017737074612908056,7642.102926145483
190,0.038099431130063664,11673241.929696085,11197.93873933038,1.2602528488438674e-05,1.0,0.00170242323048544,3866.428741797816
191,0.023488011710087738,2469608.9823858016,12.563107351608949,0.0002883529448215417,1.0,0.024292985317086402,12490.544114321221
192,0.04674304787542738,9971.549805294273,8.119525861828597,5.973692220411055e-06,1.0,0.08961201234235447,4393.1131831487255
193,0.03938928289195251,574158.0647133816,602.7869171149695,0.0003091602452751688,1.0,1.0705719225584034,3374.413557914253
194,0.04179664420431399,35033.974188137705,1037.6357194567802,0.00019073399717319317,1.0,0.6777529665115366,3128.6617407858116
195,0.006524160579287171,9590.53310693265,8217.335998712706,0.0005569942892530965,1.0,0.9868653555114448,16012.488837036397
196,0.05053279826278387,10497.05008874026,4925.269742603804,3.328054082718253e-05,1.0,0.15874810241632245,3098.732958915772
197,0.8849671428239512,9109.367568110867,7.264747113757466,0.006860192968538172,1.0,0.39898616524213226,59589.609420037326
198,0.04700931796595464,9924.461960178374,2.5005068653895144,1.7710489529944187e-05,1.0,0.3589926257218137,4428.823685611347
199,0.008086299560065456,2300.874594420892,2706.886817454081,1.8031351376612933e-05,1.0,1.5572755408057386,16015.169011740425
200,0.04053713326798283,68277.53518915325,842.1573026235103,0.0002187113173577153,1.0,0.8064959334446336,3254.5543616009477
201,0.5317089482516311,9353.133475490426,1591.065233508547,0.001408606855150027,1.0,0.05510400462141282,60895.55658172943
202,0.04575613251617632,10637.672627934178,1.367817651521028,3.0327292220219637e-06,1.0,0.013798959071451173,4360.827940837105
203,0.050117728562849365,10829.285230922922,1071.3347611147024,0.00019483260878836183,1.0,0.8731064049700117,2918.679192716961
204,0.03955298940093695,422682.0403367047,34.418436481593965,0.00031867946012202104,1.0,0.03731271270994865,7366.854755899701
205,0.050867642487098415,10273.79381140856,14774.527445509626,1.3238866937224522e-05,1.0,0.03095550777812505,3412.774640641963
206,0.2084560998021946,5730.528569454909,6.372210619726638,0.0015372511786282696,1.0,0.012142756391704838,29322.7347501566
207,0.027972324075784528,2613717.049279636,25.62979983683404,0.0013774112840373453,1.0,0.16161796274654272,10362.532100480683
208,0.05004404514837402,10724.468286268404,3515.8077299634083,5.110487564795362e-05,1.0,0.23593448057132035,3018.8198652086617
209,0.05008193150021403,10787.394450041069,5563.330967833226,4.118910450018011e-05,1.0,0.145848079452671,3035.3112964583033
210,0.05094318167730383,10191.278213799336,11604.266438489964,1.6527305817654515e-05,1.0,0.050502495945651815,3309.995662720777
211,0.050003491564098695,11020.944898979187,1334.4724719550495,0.00016087893738183322,1.0,0.6973809941863742,2911.7867136654754
212,0.046314749542362636,10376.768779724718,1.3370159564573931,2.4417173159156643e-06,1.0,0.00017473038903508402,4416.1864956860745
213,0.05003154364532823,10816.844349897898,2784.759462853586,6.979459922972281e-05,1.0,0.3117869636104965,2979.981539009773
214,0.035134526337843086,4703566.626221032,417.79696140120245,0.001519410268641125,1.0,0.3157542678701218,5194.117434695402
215,0.04185091069818926,34162.3191392268,899.990544765239,0.00021493082567112831,1.0,0.7919034007386638,3120.6907144213396
216,0.045722086169916916,10802.063166700944,10.723196387810328,1.1916351818584786e-05,1.0,0.2043513804344407,4343.414425847702
217,0.04885606634232515,11557.46795958681,8828.997346948929,2.201781951550563e-05,1.0,0.07038700792457228,3126.6584243351094
218,0.0275362561648813,5819184.0209069075,69.50984809240678,0.0010712951402736674,1.0,0.42549010347677263,10608.45403859636
219,0.03883099878529815,3940631.419407321,7052.827471323049,2.264837952987969e-05,1.0,0.05141113256970044,3597.1307623840803
220,0.0503181185731378,10620.644869541744,5723.90944577172,3.057907972567608e-05,1.0,0.13396021392032914,3100.810294135724
221,0.02747223813656509,24528.89706850714,2881.542160878543,0.005588333508128169,1.0,0.01102361038685984,11063.737529236254
222,0.05072889797326152,10375.011968171224,3442.3483889762347,5.9119852172834706e-05,1.0,0.25385509261970984,3026.4211572515364
223,0.042795026360056304,23447.97718267036,7431.689624701307,2.5287082938522986e-05,1.0,0.06634537622364681,3214.68947981197
224,0.0472005595532946,9772.460338214516,13.73294465865026,3.833605801654209e-06,1.0,0.03921432369080655,4414.7017158886
225,0.4536564188695265,1049.551976197479,1.546373992852368,0.007145826732328841,1.0,0.012338318382424416,14493.011790253828
226,0.0506979000214001,10400.596597996147,6204.713861659452,3.244975549426086e-05,1.0,0.126376275050843,3107.68596058261
227,0.04998591529469696,11004.058888904141,4803.423755202353,4.714487413470557e-05,1.0,0.17229544163256524,3004.091864333564
228,0.053128081680138266,10494.34196306163,19298.54400251532,1.9688195939595083e-05,1.0,0.03668880378210485,3703.5454727841748
229,0.05043434551038063,10544.953585475749,4838.541240017371,3.6385675664310266e-05,1.0,0.16378583499729313,3076.5580775783183
230,0.04572554273588316,10757.016793263752,1.8141257063390959,1.2378854530186184e-05,1.0,0.21095505692109925,4344.89415535151
231,0.039473862393912325,3218051.14742808,3499.909545582972,8.081973060424301e-05,1.0,0.17858009697840588,3335.2384836419105
232,0.027181662656794343,2054089.60779092,2.2067049011024067,0.0007014831440787727,1.0,0.10341933770067464,10807.174259898204
233,0.13837624745872484,9189.326886991154,3477.088476863137,0.004350896810777595,1.0,0.07079886493946115,39446.69800933939
234,0.04963893435625695,11033.309416428181,2437.988930717287,7.649212488196462e-05,1.0,0.35207608361946324,2961.8639448570843
