,W,K,Max_effect,TransitionWidth,TransitionConc,Flag_consumption_model,Init_conc_comp,D_comp,Deviation
189,0.044984119834265264,14781.660025353056,1.0014029772507256,0.06840917412636809,0.00037231443418897785,1.0,1.0,6.546510581273918e-05,3543.309756126714
190,0.046880261643564736,13095.53487568604,0.9713473463347666,0.06597306209717907,0.0008897823044291272,1.0,1.0,5.8916159860147583e-05,3538.9535424381306
191,0.0403007835754801,20267.24763340166,0.483443244049024,45.84717922933573,0.135714318418105,1.0,1.0,1.601036692486431e-06,4811.873981675503
192,0.052496732638210836,10064.432838697096,0.584400203605013,0.03858306830144414,0.19933005732219947,1.0,1.0,3.2915951471613404e-05,3682.0951479060523
193,0.05283799110053692,10294.101100055517,0.2881584391866261,0.019019154576654897,0.2496571716331505,1.0,1.0,3.329920580734821e-05,3758.759725681013
194,0.05443680062816438,9628.545095085408,0.2523715441278115,0.0050059135473241225,0.02194562426348536,1.0,1.0,9.13059475992078e-05,3888.699599521488
195,0.04078398532055407,34571.69349506685,1.0052187512666717,0.08815307378062405,0.001907350419884295,1.0,1.0,6.348616999206483e-05,3696.3379349565694
196,0.03653335481658215,25855049.954414155,4.188324628390089,2.1125399371462663,0.0005892686194056918,1.0,1.0,0.00014099813776377758,4738.00255264553
197,0.03654906316302736,15187883.326537387,4.2071517738102315,50.20608948049578,0.11718186536004427,1.0,1.0,0.0006523724983199348,4738.301028600993
198,0.03641447037149433,1472687.8031190666,2.633415282056039,0.08548408825410553,1.0778757821730378,1.0,1.0,1.3310089703476776e-06,4741.8945924525815
199,0.054197471263176485,9581.272706039164,0.3635362792383532,0.009002306623833337,0.015502130680470813,1.0,1.0,8.987934415053316e-05,3832.370964257348
200,0.03950860458198119,22185.361654456166,1.2328131807336191,15.22319625747146,0.26529845229200305,1.0,1.0,0.0004477302193798262,4777.930995189629
201,0.03638092166346643,13146977.46365364,5.10244933564648,1.1829638525151038,0.0025533524640170466,1.0,1.0,0.00015061243500844886,4742.28594737497
202,0.04698455922741317,12143.081558005057,1.1250584167615836,0.1113046992870267,0.0039080804449210796,1.0,1.0,3.7968022654312e-05,3591.7258968264314
203,0.053767097941968295,9558.620318729283,1.7811241455375617,0.024853656779029096,0.00015011273875909108,1.0,1.0,6.320156749387852e-05,3760.897901205476
204,0.04480443084016525,14967.33844723564,1.2033039347149972,0.1120404259939714,0.00023311534942168066,1.0,1.0,4.001667224963443e-05,3581.1618844921863
205,0.05363027974270428,9960.493866941817,0.2770742886904866,0.015359227010763709,0.6229229093641899,1.0,1.0,1.122652124517142e-05,3787.8950737894374
206,0.0365154526020681,4451203.21248292,4.3665393252756095,15.779907144868881,0.005899645547268662,1.0,1.0,2.033578032638172e-05,4737.655713775674
207,0.03805035070168212,11244887.543565687,3.20828932066778,0.1142794093409264,0.014739275489638826,1.0,1.0,3.3925018531693546e-05,3913.735905909508
208,0.03664220343425605,1693772.1244540957,3.833770893214004,0.5926083287307939,0.2107530357196052,1.0,1.0,8.825602412823533e-06,4739.93489253339
209,0.03732099344134995,68405.83968679982,2.4896250313438246,36.073622180722495,0.002562423245379948,1.0,1.0,5.964970048992498e-06,4732.781595592495
210,0.050804095766626436,10347.329424550198,0.22929851810153906,7.610348654568541e-06,8.284546219405592e-06,1.0,1.0,0.0004054785551388537,3755.550135384401
211,0.00765261830453729,23318.204749389253,0.0001375527083906283,0.14363418328646516,0.00012263214798443974,1.0,1.0,3.4128406419416685e-05,16007.3271889156
212,0.053118816362907835,9969.530751646298,0.971085939040433,0.009843690260504604,0.0014820427245440635,1.0,1.0,9.245658337265e-05,3724.185603264431
213,0.03657493477234765,32473474.736250125,3.604015084803244,3.5153217644167714,0.4149609645642776,1.0,1.0,2.5963395192911333e-05,4739.223119635414
214,0.038161056899700535,4885196.019575345,3.78711278418358,0.06807737824989134,0.24812759531776785,1.0,1.0,3.334723780146538e-05,3863.104896606991
215,0.008688953653862472,31969.61762874972,0.00010190052019185595,37.60286954998676,0.42744875931627735,1.0,1.0,4.61176889722821e-06,16007.1239405616
216,0.0055575944248890865,98942.1675296452,0.016410299053193966,0.01906101751763,0.07552896747751438,1.0,1.0,1.761098681118993e-06,16017.391209039035
217,0.05359030686979389,9960.940985284658,0.3051313731912181,0.0014459091720118516,0.0027523145701082267,1.0,1.0,0.00013893653490362152,3835.5295023954163
218,0.03641962469875761,2490323.735007231,5.153901384470394,1.4834168463753101,0.002612054206541781,1.0,1.0,1.0061405755378572e-05,4740.848243939683
219,0.04178428025489462,14902.16477572136,0.4340464174722649,2.1488081953525544,0.01569516417276746,1.0,1.0,1.909928297000233e-06,4898.4643229882395
220,0.039826092210397866,39800.65984508491,1.3776060775079155,0.13652091052969714,0.002039646241969584,1.0,1.0,3.7049728366391584e-05,3867.605390565145
221,0.009807316643178769,1943.492365467456,0.000126782984343564,0.16505448501209366,0.8292121564606254,1.0,1.0,0.0006876352164212358,16013.162106708327
222,0.050342422773065255,10498.522510133309,0.1836485458633,0.0005061574573671809,0.004987340739307345,1.0,1.0,0.00018899452464502464,3700.4981626023828
223,0.03967972691151245,80187.72967643599,7.164465459822285,0.04143200506640328,0.2565794291185005,1.0,1.0,3.832000198171783e-05,3655.914070425512
224,0.04336808474552699,12889.53903189494,0.24458778618687446,48.34682725165278,0.007298829446111316,1.0,1.0,0.0007309930203651492,5024.938916749059
225,0.0411522872092524,15621.884899479332,0.5663162494111583,25.66680271383602,0.0037659200198092734,1.0,1.0,0.00011120896242610657,4868.474644669909
226,0.04200683998602565,24311.002998127744,0.8066156624744301,0.061145081628742125,0.008829929786434314,1.0,1.0,8.041204579998947e-05,3617.50092195576
227,0.007227163236418951,5196.48129176983,0.011783677925852658,0.017349493361482476,0.0728942003613033,1.0,1.0,2.60161064905533e-06,16011.418374008455
228,0.008898808886690325,2298.470246107416,4.827070144939127,0.011236589706642165,0.012142372260920643,1.0,1.0,1.1806167482927609e-05,16013.949699339131
229,0.03873686602346906,20533183.99639588,3.2305678370103186,0.0002990330174798169,6.495278366511998e-05,1.0,1.0,0.00034898804638739143,3701.357312835071
230,0.04786091540298398,13233.63872135358,0.5238356924767948,0.05456715873565515,0.2146849482082218,1.0,1.0,3.460555949590326e-05,3565.9057108020693
231,0.053411398185403774,10174.291050806318,0.26579004619665025,0.0005479949874077105,0.0011086202400401586,1.0,1.0,0.00016685320958958414,3863.4937225194863
232,0.03647365069320359,1208565.6010033072,2.4698622630064007,3.2101264334384387,0.0011707189525315244,1.0,1.0,2.8458457152604045e-05,4740.651461995495
233,0.040871186633910206,35566.57115073733,1.7661214833328345,0.04335414231047503,0.3000482411283505,1.0,1.0,3.862712740018335e-05,3599.613888510829
234,0.043285124393698714,12997.139570710264,0.2727100139124298,5.706165990669953,0.002411921612776632,1.0,1.0,2.3614373860504102e-08,5016.313941720684
235,0.050256242373062435,10608.258631393763,0.185588813641088,6.396937050000029e-05,0.00040500755543741983,1.0,1.0,0.00028230579781791465,3691.370712429304
236,0.05108347765250376,10252.068698610592,0.17214997301297014,0.006448291843845913,0.2647324519735276,1.0,1.0,4.679440119806752e-05,3742.7342431108614
237,0.008028444084294314,15117.481210833015,0.0038877695676929796,0.08628799925772195,0.0005296637063574742,1.0,1.0,1.9700228608460653e-06,16007.553402755415
238,0.04327009132862572,12935.82668088444,0.24768614930593585,27.55302647359541,0.060263493840333415,1.0,1.0,0.00031346231575524414,5019.3586351823
239,0.04463306718936442,11591.27422207347,0.21449858724594556,28.275966370075,0.031399255123047136,1.0,1.0,0.00012424396744875314,5123.486523239635
240,0.05030848825627418,9976.27519702021,0.7887172281269343,0.10161452750274004,0.040099543843945394,1.0,1.0,3.7288309771490915e-05,3701.3808422151506
241,0.010107672179858694,15035.48751216986,0.0001527352883347673,23.609401561817926,0.3518378251429721,1.0,1.0,1.16546317988639e-06,16012.769018429755
242,0.04744944226021034,11760.228070075926,1.161019236100027,0.11179711640956988,0.020462007871818996,1.0,1.0,3.482249742558106e-05,3602.5470125062616
243,0.04975558361979937,10830.608635730225,0.1837227123243455,0.0056475212821517325,0.6408727168744857,1.0,1.0,1.623975145543597e-05,3668.560237939084
244,0.03655047110622827,5510326.558115231,4.588037643365954,4.602813349510494,0.000206300693318498,1.0,1.0,1.7799793629731712e-06,4738.123078168008
245,0.050052988906933216,10585.519340386656,0.4891125688874768,0.039614013916723985,0.0005474084914111329,1.0,1.0,8.411276079945776e-05,3720.588241780556
246,17.222327257282416,2363.911216959861,0.04490628558999818,3.129617468260783,0.00037911817958000696,1.0,1.0,0.0004249760546063922,11526.653640701556
247,0.03813975138335708,38487.974609372766,5.613996556227017,2.7108685622046615,0.0013252376026849418,1.0,1.0,1.4968529720610932e-06,4735.859015396668
248,0.05405513455476655,9585.724141441053,0.5509727069803829,0.002274913716521109,0.0001490833120367255,1.0,1.0,0.00013726091701454896,3843.635104934348
249,0.03774805663528046,46312.7539612492,4.245831120516842,0.6112853737636499,0.00030707273249025224,1.0,1.0,0.00021238758426810904,4733.550498028067
