,W,K,Scale,Min_effect,Max_effect,Flag_consumption_model,Init_conc_comp,D_comp,Deviation
191,0.03284167097281313,6173419.915559309,1.8893306632543443,9.032365118601016,17.876234063979993,1.0,1.0,1.9195611170131126e-06,6904.294098548798
192,0.03879970600261471,53580.98546237416,0.13597652142220693,0.0003135369733798502,4.254019010439597,1.0,1.0,2.344442522520375e-05,3961.616993798282
193,0.007853430288942994,11550.961285041274,0.9296687099912864,8.893310599334601,69.38800998928185,1.0,1.0,0.0007263283695607626,15645.032700336506
194,0.037748829524067565,1354074.668729089,1.4378819034809895,0.2153840916631028,31.30360627571548,1.0,1.0,2.188406058235677e-06,5200.434872191649
195,0.03498107689942554,256942.46125301483,3.838561351604597,0.501423028659135,23.55931037625355,1.0,1.0,2.166136915328829e-05,5397.01018676676
196,0.06975127510699661,2128.7304893442474,21.889293600950126,3.7989640036914487,38.52374608841191,1.0,1.0,3.120712634276841e-06,11501.836829025859
197,0.0495731290505347,10301.843133554035,0.10917005516939432,0.00015691331106240493,0.7239967051880084,1.0,1.0,3.976815807432207e-05,3656.055231898956
198,0.050571325894072136,10353.478867179909,0.0614617793213903,0.00042789381451440015,0.4191623414060474,1.0,1.0,6.38535729735729e-05,3654.3104309251376
199,0.044454908522306436,11999.262852511853,1.3831579836586307,0.000319170785269536,0.21980872983317445,1.0,1.0,1.881667383481341e-07,5102.597881825902
200,0.04748783467084048,11256.892342345878,0.10636808204487323,0.0008587943035295975,6.039859173787543,1.0,1.0,2.215979835096848e-05,3640.5029591368248
201,0.049675226676522515,10733.397933756634,0.08765808644102151,0.0004980901993336968,4.960115232144059,1.0,1.0,2.760478979703504e-05,3572.0291199771086
202,0.03959547606106256,24280.96076857622,17.0589465385202,0.01752218212139212,5.572284477044959,1.0,1.0,1.1203920590092695e-05,4794.375898669737
203,0.016436895117089373,3836.290283121566,72.94441751568462,0.0430378320091956,62.418698915910575,1.0,1.0,1.1771997626335388e-05,14738.782431319041
204,0.03830144197046522,5028243.660089725,0.031126830321733412,0.003076280136776688,4.609605258990227,1.0,1.0,0.00010903585937779592,3820.453475015968
205,0.05049837037395775,10271.443242709609,0.05656971713757376,4.405616194370318e-05,0.34084760414739235,1.0,1.0,7.132770178460054e-05,3696.346373429856
206,0.036566032582628284,1827202.8937944463,8.179753512739627,0.01008553162320425,3.263556626606665,1.0,1.0,0.0002842933620097905,4737.2881765359525
207,0.04446953747493082,9673.969834559291,13.216450505310405,0.03179809409569046,72.45366247121989,1.0,1.0,2.3739988267473096e-05,5354.071898023672
208,0.030228145436592295,6415.666307535833,78.43331113457266,0.04160863486411084,56.41954444339388,1.0,1.0,1.2322012624014059e-05,11049.815279863597
209,0.041222846970609135,15137.453108378835,1.6228915246667843,1.6321337109253191,3.516668699782724,1.0,1.0,9.975565385745768e-05,4894.292488686331
210,0.07091923175989216,2544.6727854381093,0.11075733393715832,22.315168353981903,58.21015883874174,1.0,1.0,0.0006069526328519941,10980.499395677165
211,0.04043403883337943,16889.85749787512,8.288900937591826,1.1408775967191,5.284037391029738,1.0,1.0,2.189327551086727e-06,4845.2487925300375
212,0.036588022356615915,3792937.6130420608,6.790371326411532,0.8809367648912031,3.459315343634502,1.0,1.0,0.0008369875277530092,4738.684283737972
213,0.05375403729159741,9512.350554743694,0.047180182279873424,0.0011211324613761594,41.207111548540894,1.0,1.0,2.9411559426586408e-05,3637.9981380208064
214,0.06562659543947502,5382.653169432866,18.1955757402856,0.4359684924026721,19.238923284013808,1.0,1.0,5.655820281370326e-05,9924.865032919066
215,0.05363164367449711,9657.658770025906,0.0066886779329446795,0.0012702643655531846,0.355113806834409,1.0,1.0,0.00011535436833904963,3689.1793543574327
216,0.04407725190824454,12184.297484095709,2.5442819283272584,0.1667531604147802,0.11130772945169293,1.0,1.0,0.003751797983536497,5082.928643583098
217,0.03699554756104232,2126228.9387139147,0.033253488175115316,0.026844101844426062,24.15754701015955,1.0,1.0,5.323763990884148e-05,4176.016361129845
218,0.04355490412431514,17252.39857302125,0.02271068050077549,0.0004842328339382159,1.143468437994485,1.0,1.0,0.00012697089722083968,3517.517612444429
219,0.038971754509345376,120758.93347053092,0.06324662226545774,0.0003153720674797857,4.674161794727647,1.0,1.0,6.737317000738013e-05,3770.023219026912
220,0.01969779944458391,23935.974462873317,4.127464022802799,4.507548601765712,61.09354038605172,1.0,1.0,0.00019962767775968317,13794.119733780944
221,0.038669169469979565,60646.012832381624,14.725987607563953,0.1067823889656838,26.84484697591183,1.0,1.0,0.00020989993771017542,5074.2676474083555
222,0.056628924098916435,7204.83960353071,0.01959111187964335,0.11077401542309516,53.08416099516914,1.0,1.0,0.0005262657286341463,8269.335126071739
223,0.036616941790705834,4415921.78205689,10.839435967524912,1.3862102686309674,4.962683403565084,1.0,1.0,0.00010276855781084633,4740.238274990507
224,0.04065459187883839,48298.61785339642,1.2754382176358712,0.03684281440103765,21.460825776432518,1.0,1.0,2.5381363717425817e-06,6644.180199054655
225,0.03169355880228531,540848.3663888248,10.265343601620552,0.9255040998451346,14.996221725638499,1.0,1.0,8.673036765904289e-06,7859.955486544058
226,0.0516025439614674,10386.131921245404,0.03451047715757867,0.0009901919018940363,0.7650400037706546,1.0,1.0,6.641115047552184e-05,3604.1444802336373
227,0.046716313692539285,11469.913798196314,0.08183854867708752,8.189249228459107e-05,364.4779374468268,1.0,1.0,1.0539451390166903e-05,3717.732676221516
228,0.03650681079534535,8123841.726403015,5.456374685812493,0.019788326631342872,2.703119607083836,1.0,1.0,0.000257096474334599,4737.516689804392
229,0.040693131184435856,25220.219196318267,0.10127738119243387,0.0008487347835606268,45.825614651739734,1.0,1.0,1.5118961959942609e-05,3828.028949269771
230,0.06438074175936875,3697.797994821313,0.10172577575425812,18.02287522616727,48.63262887045175,1.0,1.0,5.992632663669978e-05,9569.03106136956
231,0.036522944490521764,1266320.8784901944,46.44462793083477,0.3233049718130345,2.9667048974746857,1.0,1.0,5.034189305709803e-05,4737.030868824943
232,0.038170337567512036,36129.083399295545,63.940347748641365,0.15631576170299222,1.4759503067153334,1.0,1.0,1.0352192551477347e-05,4738.86259206875
233,0.05345887868236943,9827.50228099565,0.006266844126829107,0.0011817092514472345,0.4598485584305666,1.0,1.0,0.0001131620911701524,3632.4913957225676
234,0.04306439623941757,13345.543521267658,0.5777731635661029,0.1524441365954619,0.019813002834784658,1.0,1.0,8.903487125687728e-07,5009.043316037591
235,0.06168983306906131,4206.706516580623,0.09569458125764106,0.03983414402342697,47.394766104940615,1.0,1.0,7.750062970948367e-06,7822.34209488794
236,0.042941498883857884,20726.72093660482,0.011449273009021816,0.0006240682277979452,0.8395019478255388,1.0,1.0,0.00016298324513733297,3503.899920172235
237,0.03680294148286846,280966.32800601283,0.011238419031954123,0.971675752235544,2.814311916306644,1.0,1.0,1.1534828216082315e-05,4738.740611833169
238,0.04383143864756505,12353.084004808345,26.830256522311444,0.7842780610913527,0.09025164355855364,1.0,1.0,3.054454169654829e-07,5065.651523056801
239,0.04652167749762905,12067.107561113553,0.13003536037838126,0.000702679906044883,0.7874338831913061,1.0,1.0,3.639822462392745e-05,3670.959019119006
240,0.03641885986249212,14712898.444817172,0.10600006723105344,3.972811250595736,4.193498294380228,1.0,1.0,0.00033238703000536144,4739.516344563446
241,0.05375809413645442,9768.884530262576,0.0076255340485312205,0.001808570853385727,2.2032239627280763,1.0,1.0,8.734783890228174e-05,3593.037953964917
242,0.044781507059250186,14906.808556037397,0.11514089436472325,0.0001133577736627802,0.7985260167588906,1.0,1.0,4.3127632188522054e-05,3564.7308615734123
243,0.04066699433109915,18194.021635406898,0.2671255900077681,12.954089988756616,32.290565101275185,1.0,1.0,2.302266813826903e-06,4849.357536246114
244,0.04598604820561751,10891.61368969764,41.31711147333069,0.14234221714850329,53.352959204838236,1.0,1.0,2.7302265982949198e-06,5665.337062436239
245,0.049670441827152086,10774.5965287236,0.07508052693538858,0.0007297132841553218,8.945228238517151,1.0,1.0,2.8278073367494618e-05,3538.9354074491193
246,0.03638009508522281,5150668.063686964,16.996773050429358,0.01684048715293366,3.4060279693792417,1.0,1.0,2.373194131536287e-05,4742.464313169189
247,0.05002820167353193,10530.155555931231,0.0505680066299966,3.4885525765567356e-05,0.3162992385954004,1.0,1.0,7.785039961891909e-05,3682.788176965941
248,0.0438113735280969,12690.712463596716,1.5938978788159617,0.031044534896231823,0.19049807598262197,1.0,1.0,3.952648165370121e-08,5050.602457221249
249,0.037143286888275256,51240.93214137667,19.974503778932398,1.7635645008203549,45.38700628614786,1.0,1.0,1.277037129629771e-05,4793.614842667131
