,W,K,empty_0,Max_effect,P_comp,D_comp,Deviation
77,0.09631758835925644,58841.896739209114,0.0,0.05120893791985665,1.0,0.04301864903278848,12869.871897877372
78,0.010961729140880304,7893.569205716587,0.0,9.827882640919163e-05,1.0,0.4791182382514368,16022.79575055188
79,0.010036354370547626,1816.269070849915,0.0,0.0007238236463050411,1.0,0.0686062158706368,16045.000666219614
80,0.005898081968982613,3675.983398679008,0.0,0.0002130178945433458,1.0,1.5961571186749768,16033.016159638626
81,0.00680682776351594,3345.522071710833,0.0,0.0002514810871360014,1.0,0.019933700662557483,16028.423339558283
82,0.00840947623810392,3440.1437230972692,0.0,8.162839770055554e-05,1.0,1.0097050484032604,16014.617917812837
83,0.1291456841202554,19335.236587682844,0.0,0.06889453017259442,1.0,0.10006094649007448,11271.005133904995
84,0.1658035499971749,25690.711921191934,0.0,0.10545523283858313,1.0,0.6422582354350359,10603.282606895113
85,0.013145984057932544,988.0331850900583,0.0,0.0002753305199648079,1.0,0.019078961123385883,16041.908198470259
86,0.00769173339204652,5507.741315740274,0.0,0.00026927227357592307,1.0,0.7996608886285514,16021.811478332493
87,0.12513221041138256,18094.91975219817,0.0,0.06460932415562061,1.0,0.278263754650259,11401.11895977797
88,0.010868112593473938,3690.555020521314,0.0,0.0001893535705666092,1.0,0.1466134373160063,16023.397129606876
89,0.010178690914705,7577.993161224178,0.0,0.00010905945187370598,1.0,0.06628584711971555,16018.185556884131
90,0.015981556320341737,834.0369205280324,0.0,0.00010129358532492165,1.0,1.8996784854409268,16046.710103785212
91,0.12235690955037418,18714.25759275554,0.0,0.0628569624763756,1.0,0.06320138016657566,11465.514434878824
92,0.1832443049125476,29899.8274458142,0.0,0.1243389035347244,1.0,2.7296966550152204,10399.881896961404
93,0.17548346259538766,30641.730060713708,0.0,0.1173158673775332,1.0,0.040731252677943315,10437.207131801431
94,0.18924661737940165,29705.231658610785,0.0,0.12977657540785098,1.0,0.021005687085564016,10377.978521965884
95,0.007914561123574687,8197.07054909159,0.0,8.077350838684707e-05,1.0,0.06633394896498519,16011.906171525701
96,0.1438149248125474,21022.50838906517,0.0,0.08262256062413399,1.0,0.8461703414161283,10956.983489765567
97,9.2901671694541,3116.550809880721,0.0,0.057628116974510965,1.0,0.13692517892611855,13284.405658438645
98,0.1277780509646095,19649.218577747244,0.0,0.068271776261953,1.0,0.09264848007356352,11293.866737888446
99,0.017773457916843927,976.8587688112938,0.0,0.0001454478227788267,1.0,0.06749817746162239,16047.851783754126
100,0.008232046173870213,11103.76840023772,0.0,0.00017226829393407196,1.0,0.34316054946146063,16015.112808925127
101,0.0067316200596347275,2135.2737553715974,0.0,0.00010188745595968907,1.0,0.04246172512483176,16027.404459895108
102,0.011269447768800359,8411.108784956788,0.0,0.00015529960695769585,1.0,0.0255204806495115,16026.933047756796
103,68.36662553486603,2202.393811751984,0.0,0.08138281165712223,1.0,0.18327514084480007,13701.401074763347
104,0.00954080185536753,5733.39536270244,0.0,0.000848247604088968,1.0,0.43999821970775377,16043.196409198066
105,0.1323948255864924,20471.495533389152,0.0,0.07237837249089384,1.0,0.029496372709619998,11175.196715176016
106,0.13670905722592724,19420.771185207093,0.0,0.07546773059675603,1.0,0.010306224562219152,11111.437205149996
107,358.68483131889053,2181.123498618244,0.0,0.12653619747053785,1.0,0.7477783879052355,13722.640183950682
108,0.007725667051255637,3221.8313224162325,0.0,0.00030897997261596663,1.0,0.025344906234251598,16026.690640316534
109,39.53482861118846,2275.154374459177,0.0,0.08175021540260671,1.0,0.015066503062412116,13647.68827162286
110,13.8680861701435,2407.8963302560933,0.0,0.04158917723633298,1.0,0.013880451158524829,13555.87680283262
111,0.15596223240480714,23087.498919208403,0.0,0.09495585775708257,1.0,0.3235620730022872,10754.339885540392
112,0.012325326258723308,3119.757069430344,0.0,0.0001848154990957362,1.0,0.904407112980542,16030.841578099436
113,0.12919485711938122,17055.867655681683,0.0,0.06727263920778896,1.0,0.16775595177050542,11335.147151227493
114,0.021888503168954358,2932.997172776284,0.0,0.005099517935281181,1.0,0.3124731672550505,16143.683812405494
115,0.014380619738358632,1198.9854679604491,0.0,0.0001582052673328758,1.0,0.013485270513397736,16036.314337702495
116,3.4429266158367486,5424.5757993222105,0.0,0.03598587156621307,1.0,0.01083211870866005,14263.519864495896
117,0.011672697881471069,2753.064893996329,0.0,8.604197298651559e-05,1.0,1.052142115281508,16023.494247267563
118,0.006254415975430996,2278.2333628981933,0.0,0.00033135982862525515,1.0,0.4830825823519015,16041.453573241057
119,0.005904954465257104,1211.9433310768381,0.0,0.7359655331053446,1.0,2.1945344853747955,17067.402750941175
120,0.13161053420596164,19468.822554717062,0.0,0.0715650095422177,1.0,0.02196140291769962,11204.96566069198
121,0.007504635572201736,9027.518297964882,0.0,0.00011387910563243169,1.0,0.21734219676289565,16013.878571478217
122,0.12788986011454306,17251.011458825742,0.0,0.06649207698759572,1.0,0.619308278937167,11354.73531689379
123,0.2703909463073165,51311.2720151174,0.0,0.2120403492140864,1.0,0.26602870758226416,9893.612903012052
124,0.15143031655718664,26150.083595797274,0.0,0.09313060814719198,1.0,0.2866004929885671,10747.203210647936
125,0.008925457596900117,2975.7052167825427,0.0,0.00014186692269203631,1.0,0.8952804919337819,16017.734597942099
126,0.3897555107291612,2119132.1841305546,0.0,0.3437531620559032,1.0,0.2762009787378856,9887.537840670866
127,0.008790701396440209,3604.6787621826616,0.0,0.0002355190458944171,1.0,0.4112854199995088,16020.540303787064
128,0.1925115327647766,30403.67240319112,0.0,0.13301150245259172,1.0,0.043369754227862635,10350.21920226664
129,0.0018220409641467336,3273.7029914928194,0.0,0.8853513904404351,1.0,0.014968087567208544,17067.402751224778
130,0.009755947292487058,3311.9801230849725,0.0,5.5416031604929224e-05,1.0,0.02004440907578689,16014.81009007854
131,0.15302423189756406,28243.05254647562,0.0,0.09560463808244944,1.0,0.12923821655786755,10706.918359899459
132,0.010622078576257785,2098.1880374260004,0.0,0.0003895065631040915,1.0,0.029047112479752318,16030.726980845116
133,0.009329853990213922,9196.042973390018,0.0,0.00017983581523875196,1.0,0.08043384764389955,16017.227386034208
134,0.20797311598233534,38902.805871408484,0.0,0.15075685041845552,1.0,1.3966413901009327,10158.332994032242
135,1096.286946591522,2107.631372753477,0.0,0.16497960953108906,1.0,0.24647213986364366,13784.001305895716
136,165.14393550242227,2183.6901289072734,0.0,0.1095783204971718,1.0,0.049522084609742514,13720.078364223726
137,0.00883882634834442,6551.512852023377,0.0,0.00010054951591508023,1.0,0.012631834105921984,16013.365093964323
138,322.6779274395511,2175.034550702169,0.0,0.18584268074345267,1.0,0.015404809745391919,13728.496737860954
139,0.1205706181599952,17117.826145892355,0.0,0.06006051378606775,1.0,0.15086039532916778,11557.676788145727
140,0.009472412511385432,3615.429119475885,0.0,0.000587179985730459,1.0,0.19896156624600808,16034.480206456941
141,0.14933381326046752,24384.578908116935,0.0,0.08983609742882502,1.0,0.03441265095364912,10805.765928189045
142,0.010980883412388322,13441.364017730877,0.0,0.00029558301411437236,1.0,0.015078708440235119,16029.86240068944
143,0.006409996617555206,2338.6945152364638,0.0,0.00033170095222683166,1.0,0.016328753191096442,16039.686482534016
144,7.98782736889787,3453.8810102642383,0.0,0.05701447550712209,1.0,0.2090149936037305,13293.091113593578
145,0.010934939735569804,5457.098460378771,0.0,0.000273877922918864,1.0,0.14265801170094716,16027.168903551492
146,0.007856302950137456,2505.894451050372,0.0,0.00021976883063628332,1.0,0.06248014031611325,16024.695446007307
147,0.010023337115861262,9124.231327814005,0.0,0.0006807867172123005,1.0,2.185359480880702,16037.380017893865
148,50.49739640179257,2197.1595534053336,0.0,0.07108240719299364,1.0,0.1339088107648537,13704.624209842206
149,0.006319767012827318,7365.050408568534,0.0,0.0001510231876312674,1.0,2.9772398579722266,16022.044441692016
150,0.7061482112770171,116089.27010719315,0.0,0.6425371579677248,1.0,0.1729352110883238,9647.958929311575
151,0.12317813660410905,18219.089779206253,0.0,0.06332823017515496,1.0,1.3445987360083684,11448.533810469751
152,0.016262074416139853,801.7532472406996,0.0,0.00010523089526265838,1.0,0.1004221571853577,16049.174601888113
153,62.40591711152571,2225.061045374512,0.0,0.10166742477040436,1.0,0.7686590216377863,13688.527640856097
154,0.5747660000492923,108986.5310976933,0.0,0.5147382068023825,1.0,1.0490403883127921,9545.845202768687
155,0.012562190080601256,4908.882405704704,0.0,0.0003667376598192328,1.0,0.08281401703839229,16040.373597847636
156,0.12818015637148042,22809.04606854665,0.0,0.07065924892929039,1.0,0.14515397211580666,11249.112149977806
157,0.1733829815052699,27075.785323169708,0.0,0.11412649707964012,1.0,0.14775478564657485,10515.648783296076
158,0.006866564069298195,2928.517014415484,0.0,0.00033143333755649947,1.0,1.305084608608752,16033.210053701643
159,387.9402887345337,2159.994954050208,0.0,0.283858462178472,1.0,0.014253595197654453,13741.061309946741
160,0.026438711351649376,1655.4432682193615,0.0,0.003704091507005932,1.0,1.1462179122569092,16121.493700207871
161,0.01365679870131488,1662.7344114017596,0.0,0.0001949660301029683,1.0,0.7340353773632011,16034.451661985733
162,0.1257069615186422,17752.211474995715,0.0,0.06503362727568518,1.0,1.3150717414152149,11391.967261297737
163,0.12421409284345188,21017.67878530406,0.0,0.06599628397174788,1.0,0.3010933744551602,11379.552048832895
164,0.005726214274594953,4344.617752398554,0.0,0.0002424526490576331,1.0,0.4350884108785812,16034.839768781978
165,0.008333296585987492,2502.274738902101,0.0,0.00031853704099204464,1.0,2.094251119401025,16027.556609985688
166,0.01014395826002468,3392.89098418511,0.0,0.00013753934668441774,1.0,0.2520583067187185,16018.83835590771
167,0.12302600535282987,16919.734878363975,0.0,0.06195592424235485,1.0,0.01208747259890577,11491.108925500164
168,0.15652065966122847,26801.98108546305,0.0,0.09852780765011006,1.0,1.5915837544767302,10670.829402433339
169,0.19506316465737591,34936.067688675044,0.0,0.13701765382575035,1.0,0.0198797087286243,10261.346420844166
170,0.006521716717715734,7768.434496776545,0.0,0.0002893598985855353,1.0,0.4174302687145915,16027.109918251186
171,0.17484573671085665,29243.404092394925,0.0,0.11559323332248612,1.0,0.14413312281304355,10466.24939035568
172,0.013460778120116285,1663.4372434340314,0.0,0.00046175970118518105,1.0,1.4742576870244342,16041.14234935287
173,0.4320097383367141,79792.48575522557,0.0,0.3732268444093671,1.0,0.4459556537868393,9659.146355810235
174,0.008236308187385091,2767.0876189153023,0.0,0.00010775161382317402,1.0,0.5065719444078409,16017.612310595972
175,0.010172363476163454,4761.877563655054,0.0,0.00044173473059746436,1.0,0.9135790000669356,16029.483539207793
176,0.009270656741854823,2509.7865183865633,0.0,0.0008344871912390482,1.0,0.04940759953842385,16046.93788722334
177,93.18103538150714,2179.5756411090456,0.0,0.10071930435620537,1.0,0.023055622188982508,13723.61138654922
178,0.20026228493197826,34409.66149796937,0.0,0.1415104174058768,1.0,0.25998592117569025,10246.677524115114
179,112.5203695596133,2168.418602610452,0.0,0.09259660331837297,1.0,0.3512606876332309,13731.357132565112
180,0.009154687900815231,5639.180583389493,0.0,6.918239903651126e-05,1.0,0.03961046969950471,16012.935120962416
181,31.455140015692066,2247.3478030283995,0.0,0.05706546387453336,1.0,0.4561250956528711,13661.32449229806
182,0.2362694123558563,41245.31553156256,0.0,0.17743201174195722,1.0,0.4178726287408554,10054.686896636013
183,0.006200763350300201,8538.715386207428,0.0,0.00017286131442238302,1.0,0.5618139203197503,16023.481784388758
184,208.02810716732975,2182.566914583933,0.0,0.05434496032148101,1.0,0.029538868068696437,13712.946186080064
185,0.014470314391445,1702.8017421730135,0.0,0.00048091929951632646,1.0,0.9793441530023618,16045.824991105845
186,0.008589724865914703,5975.970534606824,0.0,0.00018044106506521912,1.0,0.01718149907663773,16016.549479171335
187,0.008929677990959709,2475.3119457673,0.0,4.679335919870175e-05,1.0,0.2726938538645669,16015.188486557243
188,0.008140262594015965,3951.2390357322265,0.0,0.00034379398202081575,1.0,0.5575097879572508,16025.502363483016
189,0.010476073813541022,2354.770810004481,0.0,0.00011290469334410126,1.0,0.5799216124450935,16019.786617278323
190,338.75187526012473,2179.578641677861,0.0,0.0960852651775235,1.0,0.016809895604036968,13721.889948639722
191,0.007716167528482278,11750.694592994085,0.0,0.00019681627615039264,1.0,0.10010611602365158,16016.581418691852
192,114.4090771325281,2161.7019503910046,0.0,0.09167731792398738,1.0,0.4097529014725959,13736.75790573136
193,0.007657667896028265,8737.610669903243,0.0,0.0001313180857720273,1.0,0.0568867097906385,16014.375023541572
194,319.93008379289984,2170.2793074356928,0.0,0.1296680971390448,1.0,0.7983473492524056,13731.596905566044
195,0.011947739602081163,7932.534760506709,0.0,0.00029941188249778353,1.0,0.01530830696585501,16036.136830719399
196,35.32999496562135,2380.711648483363,0.0,0.09850709641569796,1.0,0.8526091660797199,13578.394830096999
197,0.1237055557379344,19517.236090738745,0.0,0.06459890321848928,1.0,0.998137626983532,11411.034128745438
198,0.16855499800306864,27771.368768831908,0.0,0.1088788482852982,1.0,1.6046743685699567,10543.19091669462
199,0.010243730351531543,8755.735000009105,0.0,9.832117301219411e-05,1.0,0.03546038626784448,16018.331999426091
200,28.78391702118259,2241.5912129652465,0.0,0.05318113257407689,1.0,0.6361896518691442,13666.471073892657
201,0.09740018170217092,71619.86870150195,0.0,0.0530029614851034,1.0,0.031204458010612907,12839.244591522754
202,0.011589061622709585,1515.307022581272,0.0,0.0006770810333419835,1.0,0.3965843491551002,16045.142460506086
203,0.009314444662078071,1965.6001548735812,0.0,5.4987413851973816e-05,1.0,0.8610784919751402,16017.770406470732
204,0.12333401125678922,23624.373764303444,0.0,0.06688143070304216,1.0,0.11442775875689125,11398.34815743335
205,0.010589895730808142,1754.6398655511564,0.0,0.00047962571461839334,1.0,2.284845143260437,16035.736683603647
206,0.007234460624512749,5285.466689185034,0.0,6.641049788706367e-05,1.0,1.2782496746536711,16014.372541006409
207,0.006071418295547025,2806.932857819732,0.0,5.88503999937955e-05,1.0,1.0958534094901555,16026.516258041576
208,18.456182440438106,2576.321643174097,0.0,0.07211445646998009,1.0,1.3570327847380164,13452.06098971451
209,0.00940248169636428,4493.986077928988,0.0,0.0002164082684303955,1.0,1.0483287413288214,16019.461402195757
210,27.883997871381656,2268.2560195081187,0.0,0.056623860947090834,1.0,0.17407879642519272,13645.673129731436
211,0.011043076598732549,1620.1043112118084,0.0,0.0005198766762444947,1.0,0.5081245383617222,16038.364935491532
212,0.12480119202002435,17161.26944570272,0.0,0.06346455064757747,1.0,0.06401599057382648,11438.596613417
213,0.124319281257306,23348.44022528443,0.0,0.06762069914674552,1.0,0.2503779270827967,11364.934550601818
214,0.010673911750882904,1045.5798940820473,0.0,6.519381753191578e-05,1.0,0.41067058228480063,16031.856704253747
215,0.013739085360558177,1083.7273892719143,0.0,0.00010545007474327624,1.0,0.035804851141771545,16034.565522578303
216,0.14823169853971166,21584.98610631714,0.0,0.087041866736593,1.0,0.014301664539794718,10880.533402717108
217,0.01321382604803745,2828.7978784953625,0.0,0.0005125936517493459,1.0,3.0545805877001717,16044.428489104524
218,0.12320871983125516,18879.39312952054,0.0,0.06364997864029029,1.0,0.10330625385342734,11437.588996287548
219,12.110689349523554,2419.739897865337,0.0,0.038365857980093884,1.0,0.10069237934643288,13559.470709902283
220,0.007165217201655021,3171.862680141859,0.0,0.00012075772527610359,1.0,0.010045263248095978,16020.656225417757
221,0.007539646338525568,8858.724547395803,0.0,6.512596708894472e-05,1.0,1.167695476075597,16011.663729005802
222,0.15855649136115904,24687.55351866699,0.0,0.09886910407467127,1.0,0.10235301530140477,10684.133220500642
223,0.13141824250518092,17206.498011105356,0.0,0.06929946710942085,1.0,0.018327490531404558,11283.760699834971
224,0.0070301934458505315,2756.0290471310523,0.0,0.00012493626753431382,1.0,0.04428711768383548,16023.041540299388
225,4.556733889935223,3108.9679238213735,0.0,0.03221845756320145,1.0,1.324468715883793,13356.088111619285
226,0.0076445373766124486,3679.2788417280267,0.0,9.59313300986563e-05,1.0,0.010111019569430408,16016.358654799951
227,217.94963060798062,2163.518820427941,0.0,0.1533108948325377,1.0,0.6017425108270995,13737.943936575606
228,0.12516218915865487,17931.49002230046,0.0,0.06447919410296574,1.0,0.09330050782130632,11405.02115016938
229,0.013308252238121165,1610.3251062460265,0.0,0.0002815042050636215,1.0,1.1390741382855472,16035.357342755658
230,0.771564298746204,135533.01917384795,0.0,0.7080661553905507,1.0,0.03227644748895263,9555.553895035466
231,38.90030595396587,2208.672726202571,0.0,0.05103279294499015,1.0,0.024371434309132137,13690.874731418653
232,0.010357260942714221,2545.8258775103945,0.0,0.0002589986974484475,1.0,1.7748146756175494,16024.500167473752
233,216.5490257837416,2174.3113179098527,0.0,0.21872889106486149,1.0,0.1897736248355883,13729.88600143504
234,211.93656528469268,2182.0322355731846,0.0,0.10006770137866594,1.0,1.4088793348582564,13720.508256660281
235,0.15156420880422358,21559.578856582426,0.0,0.090570506241836,1.0,0.03144759446546503,10837.314717398527
236,45.416301553893824,2202.4723373839147,0.0,0.05530357039408068,1.0,0.07505253899046016,13695.353013460403
237,0.12559065575260087,16938.642784441967,0.0,0.06420348009033308,1.0,0.2681217807384482,11421.71339962208
238,0.13254522880153796,17504.482753161203,0.0,0.07007814041348008,1.0,0.05288829914511683,11257.126186870242
239,0.009713976175208614,5138.333681809024,0.0,0.00010725371994928991,1.0,0.02335579863013385,16016.005000521376
240,0.13132656282000593,19118.640552751014,0.0,0.07047455551961485,1.0,0.14421833705290282,11228.112590087581
241,0.00805676264744523,5013.196639964694,0.0,0.00030692847969138155,1.0,0.019536731815733253,16022.928903479493
242,313.7776733317725,2167.317007322506,0.0,0.2553399645367522,1.0,0.07335578621373426,13735.217260570393
243,0.011043738984153529,6844.2591973620765,0.0,0.00024619169251750795,1.0,1.5943954174240094,16027.476234992788
244,26.408924217636624,2228.102427591668,0.0,0.04360971287987008,1.0,0.3907694823319427,13682.78889278874
245,0.010993893892847826,4968.771787974169,0.0,0.00023913578684333397,1.0,0.05066169041531959,16026.198033625336
246,0.007181798125239819,2380.601323128195,0.0,0.0003808016161313991,1.0,0.8513491869604799,16036.118892135488
247,0.2069442062431658,36687.80342279298,0.0,0.14895534923376155,1.0,0.025496756363834062,10188.225870654283
248,0.010913578456670549,2494.089162360909,0.0,0.00013580584315300192,1.0,0.7092748156803399,16021.708748847515
249,283.2720825964238,2187.0021484818803,0.0,0.09323900441448084,1.0,0.02753312700116869,13715.529084301197
