,W,K,Conc_treshold,Min_effect,P_comp,D_comp,Deviation
87,0.031132678174894676,12817760.707560945,0.650926902404119,0.00011989465449992671,1.0,0.19211738922805424,8242.365872961018
88,0.045900277727619294,10458.977481420356,491.5162692474798,0.012632580619825588,1.0,0.4752723494622421,4388.695350029252
89,0.03936231195584902,26612.386811717475,731.0114423483597,0.008332114755836109,1.0,0.093191735379762,4313.72298518898
90,0.04315574139460459,3085.0012378944252,9.311583412060418,0.13483898422877522,1.0,0.4683687979826298,10187.4746379009
91,0.043721878375273776,12417.584053951348,16503.546245073645,0.11762483958721365,1.0,0.7281020744302835,5054.139633072414
92,0.036844031145350106,4803210.28169776,111.76808852920358,0.026004418125127538,1.0,2.2015055751497243,4495.203025253473
93,0.0368686860922804,12788253.5843526,829.7422971343442,0.016591497223339715,1.0,0.14447707800086668,4480.4176575990805
94,0.046181220583747136,10607.137758346153,267.61988592947944,0.004019102404585767,1.0,0.2846785787669364,4377.709905715566
95,0.04592148894950247,10500.428098876706,167.49518869341026,0.0006936533201742621,1.0,0.0410817028950211,4346.5246473620755
96,0.03703026306309979,8462445.454666585,752.5391955009512,0.011448952378622023,1.0,0.1347354390606768,4487.752470655748
97,0.03683447411932228,483165.7451936667,61.09119665657385,0.00031104435934037247,1.0,0.0005462498024862151,4449.204258452835
98,0.04718789053488257,9855.258215138352,19.532929513152823,0.0026828698004472237,1.0,3.0524253303622246,4448.186620576901
99,0.04682060632964896,9995.622283510103,105.17502028186932,0.0003938710745419438,1.0,0.03565270253322672,4394.531437737422
100,0.03914873602355956,29826.26105246227,686.1731390866457,0.004053694835870313,1.0,0.02382050701160393,4312.845497378488
101,0.04664614801976747,10208.18199098852,269.03706773974517,0.005023656709805473,1.0,0.371006087220928,4406.239790257836
102,0.04696667911740366,9937.192732882908,221.40896667493908,0.0035789508885924384,1.0,0.32782961817179096,4431.272664892865
103,0.046999201836855235,10055.936820635075,67.44388766324826,0.0009074260594931576,1.0,0.26369916163100304,4421.1996109419015
104,0.0465965813502277,10216.626037130312,81.30102782808967,0.0022641805654384107,1.0,0.5585328529395611,4402.383083505116
105,0.050816982951939114,8234.845617493413,99.81926085653512,0.7655789202100084,1.0,0.4683200193984352,6671.904679835706
106,0.03616311330348082,711526.1717731843,1.3507881561421322,0.002956395696499609,1.0,0.07264822549616468,4783.978951710857
107,0.04722883105302682,9780.228249324364,17.042403403604894,0.0006838627365298385,1.0,0.8898683486538681,4457.627996127449
108,0.036477704718419185,2718217.692152789,160.30697889083913,0.9308592001161003,1.0,2.43381011879475,4735.885709191017
109,0.04185359652076664,15589.882885142795,3258.1675748045973,0.011604778355145492,1.0,0.00024028415919441016,4288.061638546584
110,0.1527175726620026,9298.916779511224,23.891987801173162,0.07330804342874886,1.0,0.05252729955705796,43099.615467185155
111,0.04699572003861992,9956.324943115429,223.83458621662498,0.0014742519242755606,1.0,0.10239491738497716,4399.169973758148
112,0.046328894399755696,10232.237377587775,47.695203055929134,0.00011767644361422556,1.0,7.769419442731074e-05,4418.009029084554
113,0.04681020978400897,10026.048799996604,1058.4420069142536,0.005719086694583361,1.0,0.07550347355129307,4393.624780364496
114,0.04555309309276775,9267.130721701376,12.846241351387837,0.0192935844832329,1.0,0.04860942905309371,5488.460851744331
115,0.04670772842682788,10202.698378027311,11.272290454388685,0.0013480103329409792,1.0,2.6670159245132417,4426.33915197254
116,0.04579066103432381,10904.89910303392,6.365911572705666,0.0018481317247745638,1.0,5.918650672594392,4365.688655985212
117,0.04560654148992127,10766.64055925256,416.9375958420025,0.0013849917415648027,1.0,0.020310272933824168,4344.374876538626
118,0.0464021635942889,10248.784659326577,1233.3753864353355,0.0044212877617150845,1.0,0.029987480800070413,4378.47599606098
119,0.042701908775346985,14047.342430247692,1522.2716701763236,0.023556148026746597,1.0,0.2035898433165294,4331.271844065016
120,0.047137002857889486,9971.114709852327,16.274337729759537,0.00026976308945987165,1.0,0.34251905376203906,4437.6297632824435
121,0.0461731189111448,10356.528724111231,775.8348354388652,0.006641674587293904,1.0,0.13974952971443405,4370.310294920841
122,0.10640345637658533,8364.02696049854,12.213949475058383,0.6999643614755825,1.0,0.2826106282006869,29840.782577734502
123,0.04598666260995362,10513.782202428492,2035.0896707524814,0.007194996449107369,1.0,0.024285112662530597,4363.8172409222225
124,0.04530289237842492,11091.356601582143,1832.013964284669,0.007348412435522988,1.0,0.032831586149171664,4323.074624458863
125,0.04126384962199951,15109.743516483126,41.07070548224244,0.0867915744525676,1.0,0.2010919861482322,4896.469409038909
126,0.04557832385631728,10843.79931940972,1280.90319832185,0.00336990031536498,1.0,0.0010604180976863207,4370.138274340992
127,0.046248911837956985,10277.653897443237,148.7247479518289,0.0025184053435564997,1.0,0.32088427566368705,4387.727580788548
128,0.047162673658644766,9874.04751240422,4.6429181642711015,0.0005194765501741863,1.0,2.5977374538095868,4462.773584190588
129,0.03681775513835203,11809391.976059444,282.9929208079896,0.017184976814045436,1.0,0.6644330890456585,4505.058222636322
130,0.03801256888558868,51401.773666711386,2683.769919451935,0.019491450265983267,1.0,0.02981237075978631,4398.423068743769
131,0.03661577898038599,2769199.836366484,2.482377111064626,0.0005456404089808461,1.0,0.09126415954013188,4733.7082060608645
132,0.04681146939745208,10053.252045501838,493.83160167539046,0.003859263706050515,1.0,0.13702729393173105,4410.402550889826
133,0.036822467846850615,3876011.2583627114,639.4720675556376,0.006533532023328843,1.0,0.052736134696044254,4457.755078790956
134,0.032005159524654984,12250359.490952974,1269.0685687254474,0.06361063945392623,1.0,0.0442152726241425,7563.900962573996
135,0.0364877510547372,1859823.6577343303,2971.397824091986,0.2598744203979457,1.0,0.013363144311842585,4732.087305763657
136,0.03654345933811068,1727639.9314722563,1.6698556474169737,0.000630840885240396,1.0,0.20989079526776064,4730.93025918802
137,0.04612597923031651,10607.388883514592,1146.287431908299,0.007368034659846697,1.0,0.09362780459479594,4358.123994282614
138,0.046023057558804266,10509.378210931576,1666.816229266456,0.013359268298781802,1.0,0.12597244404901875,4394.728266419179
139,0.046597754139797706,10098.986075421497,1040.7290980539206,0.004914764752679814,1.0,0.058746304412806864,4382.7590864510885
140,0.0455659557332048,10623.736282440394,2318.0729578463684,0.016784126516555153,1.0,0.10035347046485124,4397.6304300018
141,0.03688654646631808,2136307.757709337,4.897712937762616,0.0012862453437052655,1.0,2.6575875907600586,4482.928076743994
142,0.03821524128910258,43208.55188876824,683.2659639276723,0.017122885757489804,1.0,0.22682290082569356,4391.331495203064
143,0.041787667079781265,16102.60699755564,409.3155343695702,0.010729653617590384,1.0,0.35475379530998125,4273.9177934452255
144,0.038474749042248464,374474.5486449792,1.8792997101903397,0.004522837818656426,1.0,0.2271131760682458,5772.2527206810755
145,0.03682400239710385,3200891.650424153,504.0396697465255,0.008650118611910314,1.0,0.13310448146404996,4469.571402661422
146,0.07508160831928602,3768.69983980973,2.9200800403227465,0.02775309540265209,1.0,0.1623069734256396,10858.218751688186
147,0.04631695881452343,10408.641631783381,29.17714519915609,0.0001241083259650663,1.0,0.045547238583396966,4358.533408819826
148,0.12577341020554464,3858.185278037396,10.09506254736143,0.03231831853938428,1.0,0.04602482942825231,16270.367265704666
149,0.046071148617253366,10417.367628872284,196.65000696093662,0.0005037428016160076,1.0,8.879300632630346e-05,4396.174131866505
150,0.04571340893927645,10741.884181349307,517.7454542508665,0.0051174585943822345,1.0,0.16183133386671206,4344.434129654265
151,0.03678979605677153,7206019.390222527,119.45785277368698,0.02888557135645921,1.0,2.4149673096147124,4505.1322745695115
152,0.04604793530253989,10563.360077761106,460.1349965236656,0.0092624775784975,1.0,0.3925098679196491,4386.7848311631515
153,0.0017878891451272808,8960.789139277886,8.407777105086527,0.3958035223371221,1.0,0.04582255119333424,16083.218289488423
154,6.756583333932222,2702.035185810034,546.6119502335581,0.005323041378513013,1.0,0.9398921059448759,11313.482711213037
155,0.035510200067862416,13709876.114157625,1281.5853770030415,0.06779118600337106,1.0,0.32854849828542604,4901.41472716543
156,0.023082111777106645,2622.5505754296096,3.4824054475192217,0.6604179299266072,1.0,0.2604681061939104,13874.266617368176
157,0.047144342129915424,9847.043586148042,64.79125911303473,0.0026784976334641155,1.0,0.9087293968318167,4449.488572432221
158,0.04414202881328624,12131.841702390677,4697.123950588138,0.11407594983973995,1.0,2.5631278518252603,5077.9235035793845
159,0.04677558924496002,10114.59226978818,14.72152021576626,0.0031426379211465924,1.0,4.840616652826685,4435.587789777144
160,0.046027953379932006,10430.552370456544,54.31993887741078,0.0002262193228020879,1.0,0.04124924864256045,4348.831567410207
161,0.04617471690413962,10471.42370841412,626.8117990500887,0.005219419556615818,1.0,0.12851155828965646,4355.4834107326315
162,0.04615208300718493,10460.471858841598,20.323230251912847,0.0010934242207204642,1.0,1.1148380475094508,4390.361669927962
163,23.643436471510206,2480.556839321336,556.7526213388711,0.00022852906460518253,1.0,0.0029718598384726714,11679.631701045071
164,0.046989515735759164,10043.33047416768,6.535694510102442,0.00013216820601340558,1.0,0.4269018319967398,4434.671502653109
165,0.0467580634391887,10111.442456304074,271.96172200086306,0.0041183488697270855,1.0,0.30573315588384065,4421.68349115086
166,0.03856684623645807,36917.54855052135,1003.2918708840953,0.023225176630918616,1.0,0.21952405984484608,4385.433407982202
167,0.046327242275148624,10320.762153699416,73.60067902615066,0.008836978042489755,1.0,2.588446072961877,4410.791046141039
168,0.045691686396836566,10889.983454280855,33.42842004054109,0.0002542666670119023,1.0,0.1167494621990676,4335.127942391837
169,0.04573188476415211,10823.63647468579,241.6866489414944,0.0022737079731018077,1.0,0.1528638581425772,4340.373229993696
170,0.04694709764783004,10100.446055797192,288.3886353448807,0.005610948737226176,1.0,0.3975220401143998,4424.152126923606
171,0.04625727937905669,10491.77128634252,42.54163137465381,0.002620064543399121,1.0,1.2794401062768803,4390.555562954586
172,0.054327972518620815,3491.7791718528338,6.055111936167068,0.214614833945364,1.0,0.41877090363404973,9114.85210326895
173,0.04730009649048151,9885.002490780062,168.35580818223875,0.0033435194542093065,1.0,0.4295562321214299,4456.124469546434
174,0.04251836369210685,20578.686470679586,44.64400343429622,0.5792354473313842,1.0,0.4103361620116432,5881.636148336916
175,0.0466425604434904,10273.59030351104,26.241535491346642,0.003412483641188793,1.0,2.8544472850384435,4417.279959799481
176,0.046720727466920964,10134.955662363254,115.28197157718094,0.0018430579901668144,1.0,0.3090970177662901,4405.1765513496675
177,0.036763701900133054,22178532.034569673,410.76238620648013,0.030036051465747032,1.0,0.6484990722404592,4502.570177543607
178,0.2979751778657761,2047.9359301549011,25.298709606238646,0.43985801922377576,1.0,0.2010584579663617,15433.701299497212
179,0.04734447536580833,9800.614720636147,20.127076870433054,0.0006139774430921827,1.0,0.6822623208275499,4464.701816443481
180,0.04449692619332162,11763.309007937964,29685.492303742314,0.11363667244712895,1.0,0.3489187594936053,5099.587735556715
181,0.03693409764033193,6915575.381013247,1800.5761195164303,0.015177616514153688,1.0,0.037481025971892,4469.321140629835
182,0.04604852412546757,10639.021886548791,351.4730353520425,0.0037207323025667725,1.0,0.17655864948627895,4354.199757402526
183,0.03831218085959655,46567.479441169286,1023.4958266394176,0.006425537575850633,1.0,0.02675203109472828,4361.074048116587
184,0.00949655212344762,2457.351703101176,2.908409374986319,0.028638278069975032,1.0,0.026404442525789083,15586.564739283169
185,0.04646678575864524,10290.615191694615,8.804371208882353,0.00014330572535779784,1.0,0.3120510710785225,4392.197158545143
186,0.03756945801275459,70366.27880373666,239.20581260257453,0.028890514894016662,1.0,1.0972516962977998,4448.825100785759
187,0.038397093169358416,44220.41866021775,162.58865233645247,0.003844108558781424,1.0,0.20795446837753173,4382.987283647244
188,0.04750723234090458,9709.806402926575,32.755218337300256,0.0027321500157124782,1.0,1.8997268149648312,4470.549213421037
189,0.04576453318315927,10678.2354716869,979.3060944560448,0.0035622657041923717,1.0,0.028091458337832054,4343.729676016523
190,0.0469912064765648,9988.756159182522,138.3597623517324,0.0006492386414708429,1.0,0.060591124086150035,4397.673519600056
191,0.03671730419462755,1248330.939353623,4919.240850210491,0.050805797111979314,1.0,0.0459470459378358,4542.21911055275
192,0.03877850962040029,35686.752662049425,822.583339601061,0.0044513871278152334,1.0,0.01298967248332632,4336.357833954362
193,0.04590807244776233,10625.881555023218,119.23073631081341,0.002439599621141477,1.0,0.394646782858608,4372.349524850197
194,0.046913005151129984,9963.281246091336,268.31015993017405,0.003601900759415189,1.0,0.2602551666810219,4420.484507840832
195,0.06698499757536604,2419.8382217146104,1.4882536698744369,0.008579144090173945,1.0,0.02799833102494601,10983.862334206971
196,0.046648622797607946,9984.247994751708,931.8740496135221,0.008897098259177375,1.0,0.1625581886829799,4405.87712765384
197,0.046300850650788254,10558.409717673409,378.3618180669234,0.004537225841449732,1.0,0.21816531523577629,4377.057546095944
198,0.037953267194108256,50343.188638155516,1.8923204756763932,0.00030251552043239753,1.0,1.5516867525009514,4410.773348489425
199,0.03651004886416527,3190720.5749804513,6.57802620297534,0.014314784564138263,1.0,0.9277044581009464,4734.406115047231
200,0.9335311986724384,5449.082727191845,1.136946895967369,0.00468656737575246,1.0,0.28573538384994496,34119.105305567595
201,0.04682343209630782,10042.005315076134,112.27725583131287,0.0012153039850457432,1.0,0.20032872571677027,4408.552564080484
202,0.0336874334368075,29328508.32433117,838.3858734804318,0.18857390652704664,1.0,0.15697609217952924,6217.7387266246715
203,0.0401960815868051,19780.671654697882,25707.758337687246,0.2622361983109711,1.0,2.1004877243010216,4808.125293728353
204,0.039989020047896416,23496.38875846036,36.17833378065208,0.008131062117645327,1.0,2.9738761002257235,4319.161702501216
205,0.03662088545245232,1605549.7176485062,5.147532143821826,0.007839092027288037,1.0,0.4329651011847251,4737.426387849334
206,0.045987216695856384,10639.738558668718,24.31371279774001,0.00010213456630383988,1.0,0.042505616607837006,4341.820118006738
207,0.04640010345478781,10328.510335531404,533.9065319413953,0.005384458716608521,1.0,0.17339508450715446,4377.527147942281
208,0.04593845357467012,10623.050808564858,28.609860015727353,0.00010500827127824108,1.0,0.02868530643275691,4344.7464845210025
209,0.046660108183884615,10196.09732248164,25.3941255192592,0.0005994343683437865,1.0,0.4784461948088301,4407.9567380223825
210,0.044533154000190575,9100.13399450078,1.0290073044636243,0.04311910920611211,1.0,2.178035258246952,5455.656770659547
211,0.2694117738573508,1682.8281503813541,1.3286847794541157,0.08922480929268117,1.0,0.07453951641384621,14606.980670565019
212,0.04701647460184071,10029.96066486672,161.25624781299754,0.002423963519606077,1.0,0.31009482653106496,4435.75107552851
213,0.03654740276119906,5033836.238538925,418.66616308130966,0.09572440874302622,1.0,0.16356017619674526,4727.90914635728
214,0.231130714769868,8404.4166447305,34.193234916199884,0.6624325134774652,1.0,0.4852024131616105,45803.240138780784
215,0.04109617548563296,18128.85698464587,145.44330422567992,0.0013386428079836007,1.0,0.09335576937045142,4258.783864802082
216,0.046181044942839464,10528.28070258853,865.0961654035848,0.004916840443327071,1.0,0.07715302830521184,4352.701517876229
217,0.03696261669915478,193033.35595617132,174.5807629820972,0.03582860583331606,1.0,1.7420953680925784,4497.044959219024
218,0.03731292401842905,101167.58781419818,293.0756415126687,0.023155433528964736,1.0,0.7163811536648539,4453.380450154031
219,0.03313597069034839,7560970.69532306,89.07624540593868,0.04642713229426329,1.0,0.206268482372635,6664.557593187589
220,0.04624609400912312,10317.621018075313,624.0241665410009,0.01250159491734117,1.0,0.3818840150623568,4408.83441693693
221,0.04600633828309654,10403.351985527528,1236.7033554325599,0.004053015478221209,1.0,0.020293318479961055,4368.8802679543605
222,0.04489844432517266,11380.017659021993,217.1212383769274,0.004151770074862344,1.0,0.3244152460678367,4318.056087878069
223,0.041033320115396725,18046.342699343582,42.254941401026976,0.0009479345142438807,1.0,0.27674708885934196,4278.004891568879
224,0.028447643255894668,1145185.5284612821,6.918788267564664,0.045762322489063735,1.0,0.7443764075199198,10086.6917112334
225,0.04633719642770165,10474.963731937867,7.2237777668618115,0.0005184237551849059,1.0,1.5005490655310685,4393.837267138195
226,0.046622252171715464,10134.442939770792,206.74106427808843,0.000748704069669103,1.0,0.030396541295733263,4382.016297950281
227,0.040950844182928464,16163.672534607487,2.019407612359457,0.006591900180112471,1.0,0.4164554018795062,4867.150892081247
228,0.03931682175727679,28030.29505195363,16.605563677975656,0.000823729979886767,1.0,0.5284814715743218,4339.091357681748
229,0.04632308344771725,10477.101778306836,23.06531624075873,0.00013848618496036482,1.0,0.0861776843242376,4358.747697068598
230,0.036725825260584564,5395367.078613516,69.50940790730803,0.003876941107411771,1.0,0.4161315218549254,4494.971097130449
231,0.0467290475433808,10067.392645350357,14.970784732642262,0.00022715671494855352,1.0,0.2971035106569486,4412.346632588228
232,0.04071468499438219,19812.67672787214,147.22550811042797,0.0134031438553252,1.0,1.175213528274949,4297.842359617811
233,0.036879699698979716,17383556.912751455,1831.295277830668,0.008701943315821253,1.0,0.0061849025187136406,4470.348724025045
234,0.006026409102446765,4250.6017216504715,135.47654621330415,0.00010186513206150743,1.0,1.4897935827647588,16018.344425265792
235,0.046213865768226815,10369.1300647461,12.318646116985288,0.0003728436603582084,1.0,0.6034687988654229,4388.375866053959
236,0.0471956327590563,9787.551793358114,56.37955432757432,0.00020081758618237892,1.0,0.03535103223603652,4426.89148307258
237,0.0049066898567315075,3303.705203328235,12.325442001827426,0.8451798212226243,1.0,0.0957237722616005,15905.487833170813
238,0.03657569260991388,2202637.143053715,0.21319722754533135,0.0005713594315414389,1.0,2.5647704694324345,4727.179689286988
239,0.03830766094054568,35425.618876928165,30.976560352552646,0.015573151857264803,1.0,0.02211327756309651,4737.819615437858
240,0.07284963163500482,2990.683227059284,3.6755021735137383,0.1710379766397397,1.0,0.8916338101415744,10714.327371155236
